,serie,temporada,estadio,cidade,estado,dia_semana,dia_numero,mes,ano,hora,mandante,visitante,gol_mandante,gol_visitante,vitoria_mandante,vitoria_visitante,jogo_empatado,ponto_mandante,ponto_visitante
33,B,2013,Arena Joinville,Joinville,SC,Terça,4, Junho ,2013,21:50,Joinville - SC,América - RN,3,1,1,0,0,3,0
34,B,2013,Mauro Sampaio,Juazeiro do Norte,CE,Terça,4, Junho ,2013,21:50,Icasa - CE,América - MG,1,2,0,1,0,0,3
35,B,2013,Frasqueirão,Natal,RN,Terça,4, Junho ,2013,21:50,Abc - RN,Bragantino - SP,1,1,0,0,1,1,1
36,B,2013,Novelli Junior,Itu,SP,Terça,4, Junho ,2013,19:30,Palmeiras - SP,Avaí - SC,2,1,1,0,0,3,0
37,B,2013,Anacleto Campanella,Sao Caetano do Sul,SP,Terça,4, Junho ,2013,21:50,São Caetano - SP,Atlético - GO,4,2,1,0,0,3,0
38,B,2013,Dario Leite,Guaratingueta,SP,Terça,4, Junho ,2013,21:50,Guaratinguetá - SP,Sport - PE,1,4,0,1,0,0,3
39,B,2013,Olímpico do Pará,Belem,PA,Terça,4, Junho ,2013,19:30,Paysandu - PA,Paraná - PR,2,0,1,0,0,3,0
40,B,2013,Coaracy Fonseca,Arapiraca,AL,Sexta,7, Junho ,2013,19:30,A.s.a. - AL,Icasa - CE,3,1,1,0,0,3,0
41,B,2013,Arena dos Calçados,Nova Serrana,MG,Sexta,7, Junho ,2013,19:30,América - MG,Oeste - SP,4,3,1,0,0,3,0
42,B,2013,Ressacada,Florianopolis,SC,Sexta,7, Junho ,2013,21:50,Avaí - SC,Joinville - SC,0,2,0,1,0,0,3
43,B,2013,Arena Condá,Chapeco,SC,Sexta,7, Junho ,2013,21:50,Chapecoense - SC,Abc - RN,5,1,1,0,0,3,0
44,B,2013,Horácio Domingos,Horizonte,CE,Sábado,8, Junho ,2013,21:00,Ceará - CE,Boa - MG,2,2,0,0,1,1,1
45,B,2013,Manoel Barretto,Ceara,Mirim,Sexta,7, Junho ,2013,21:50,América - RN,Guaratinguetá - SP,2,2,0,0,1,1,1
46,B,2013,Durival Britto,Curitiba,PR,Sábado,8, Junho ,2013,16:20,Paraná - PR,Figueirense - SC,1,0,1,0,0,3,0
47,B,2013,Serra Dourada,Goiania,GO,Sexta,7, Junho ,2013,19:30,Atlético - GO,Paysandu - PA,1,0,1,0,0,3,0
48,B,2013,Nabi Abi Chedid,Braganca Paulista,SP,Sábado,8, Junho ,2013,21:00,Bragantino - SP,São Caetano - SP,1,0,1,0,0,3,0
49,B,2013,Ilha do Retiro,Recife,PE,Sábado,8, Junho ,2013,16:20,Sport - PE,Palmeiras - SP,1,0,1,0,0,3,0
50,B,2013,Dos Amaros,Itapolis,SP,Terça,11, Junho ,2013,19:30,Oeste - SP,São Caetano - SP,0,3,0,1,0,0,3
51,B,2013,Dilzon Melo,Varginha,MG,Terça,11, Junho ,2013,21:50,Boa - MG,Abc - RN,1,0,1,0,0,3,0
52,B,2013,Ressacada,Florianopolis,SC,Terça,11, Junho ,2013,21:50,Avaí - SC,América - MG,1,2,0,1,0,0,3
53,B,2013,Arena Condá,Chapeco,SC,Terça,11, Junho ,2013,19:30,Chapecoense - SC,Paysandu - PA,3,2,1,0,0,3,0
54,B,2013,Horácio Domingos,Horizonte,CE,Terça,11, Junho ,2013,19:30,Ceará - CE,Figueirense - SC,1,1,0,0,1,1,1
55,B,2013,Manoel Barretto,Ceara,Mirim,Terça,11, Junho ,2013,21:50,América - RN,Palmeiras - SP,0,2,0,1,0,0,3
56,B,2013,Durival Britto,Curitiba,PR,Terça,11, Junho ,2013,21:50,Paraná - PR,A.s.a. - AL,1,0,1,0,0,3,0
57,B,2013,Serra Dourada,Goiania,GO,Terça,11, Junho ,2013,21:50,Atlético - GO,Icasa - CE,0,3,0,1,0,0,3
58,B,2013,Dario Leite,Guaratingueta,SP,Terça,11, Junho ,2013,19:30,Guaratinguetá - SP,Joinville - SC,1,3,0,1,0,0,3
59,B,2013,Ilha do Retiro,Recife,PE,Terça,11, Junho ,2013,19:30,Sport - PE,Bragantino - SP,0,2,0,1,0,0,3
60,B,2013,Coaracy Fonseca,Arapiraca,AL,Sexta,5, Julho ,2013,21:00,A.s.a. - AL,Chapecoense - SC,0,2,0,1,0,0,3
61,B,2013,Independência,Belo Horizonte,MG,Sexta,5, Julho ,2013,21:00,América - MG,Paraná - PR,2,2,0,0,1,1,1
62,B,2013,Orlando Scarpelli,Florianopolis,SC,Sábado,6, Julho ,2013,21:00,Figueirense - SC,Boa - MG,3,0,1,0,0,3,0
63,B,2013,Arena Joinville,Joinville,SC,Sábado,6, Julho ,2013,16:20,Joinville - SC,Sport - PE,2,3,0,1,0,0,3
64,B,2013,Mauro Sampaio,Juazeiro do Norte,CE,Sábado,6, Julho ,2013,21:00,Icasa - CE,Ceará - CE,1,0,1,0,0,3,0
65,B,2013,Frasqueirão,Natal,RN,Sábado,6, Julho ,2013,16:20,Abc - RN,Atlético - GO,0,1,0,1,0,0,3
66,B,2013,Paulo Constantino,Presidente Prudente,SP,Sábado,6, Julho ,2013,16:20,Palmeiras - SP,Oeste - SP,4,0,1,0,0,3,0
67,B,2013,1º de Maio,Sao Bernardo do Campo,SP,Sábado,6, Julho ,2013,16:20,São Caetano - SP,Avaí - SC,0,0,0,0,1,1,1
68,B,2013,Nabi Abi Chedid,Braganca Paulista,SP,Terça,2, Julho ,2013,21:00,Bragantino - SP,América - RN,0,1,0,1,0,0,3
69,B,2013,Curuzu,Belem,PA,Terça,2, Julho ,2013,21:00,Paysandu - PA,Guaratinguetá - SP,4,3,1,0,0,3,0
70,B,2013,Dos Amaros,Itapolis,SP,Terça,9, Julho ,2013,21:00,Oeste - SP,Boa - MG,0,0,0,0,1,1,1
71,B,2013,Independência,Belo Horizonte,MG,Sábado,13, Julho ,2013,16:20,América - MG,Bragantino - SP,2,2,0,0,1,1,1
72,B,2013,Ressacada,Florianopolis,SC,Sábado,13, Julho ,2013,16:20,Avaí - SC,Paraná - PR,2,2,0,0,1,1,1
73,B,2013,Arena Joinville,Joinville,SC,Sábado,13, Julho ,2013,16:20,Joinville - SC,Chapecoense - SC,2,2,0,0,1,1,1
74,B,2013,Castelão,Fortaleza,CE,Sábado,13, Julho ,2013,21:00,Ceará - CE,A.s.a. - AL,4,1,1,0,0,3,0
75,B,2013,Manoel Barretto,Ceara,Mirim,Sábado,13, Julho ,2013,16:20,América - RN,Sport - PE,2,4,0,1,0,0,3
76,B,2013,Pacaembu,Sao Paulo,SP,Sexta,12, Julho ,2013,21:00,Palmeiras - SP,Abc - RN,4,1,1,0,0,3,0
77,B,2013,Serra Dourada,Goiania,GO,Sexta,12, Julho ,2013,21:00,Atlético - GO,Figueirense - SC,2,3,0,1,0,0,3
78,B,2013,Dario Leite,Guaratingueta,SP,Sábado,13, Julho ,2013,21:00,Guaratinguetá - SP,Icasa - CE,3,0,1,0,0,3,0
79,B,2013,Curuzu,Belem,PA,Terça,9, Julho ,2013,19:30,Paysandu - PA,São Caetano - SP,2,2,0,0,1,1,1
80,B,2013,Coaracy Fonseca,Arapiraca,AL,Sábado,20, Julho ,2013,21:00,A.s.a. - AL,Atlético - GO,0,1,0,1,0,0,3
81,B,2013,Dilzon Melo,Varginha,MG,Sábado,20, Julho ,2013,16:20,Boa - MG,Paysandu - PA,1,0,1,0,0,3,0
82,B,2013,Orlando Scarpelli,Florianopolis,SC,Sábado,20, Julho ,2013,16:20,Figueirense - SC,Palmeiras - SP,2,3,0,1,0,0,3
83,B,2013,Arena Condá,Chapeco,SC,Terça,20, Agosto ,2013,21:00,Chapecoense - SC,América - MG,2,0,1,0,0,3,0
84,B,2013,Mauro Sampaio,Juazeiro do Norte,CE,Terça,16, Julho ,2013,21:00,Icasa - CE,Oeste - SP,0,3,0,1,0,0,3
85,B,2013,Frasqueirão,Natal,RN,Sábado,20, Julho ,2013,21:00,Abc - RN,Joinville - SC,0,0,0,0,1,1,1
86,B,2013,Durival Britto,Curitiba,PR,Sexta,19, Julho ,2013,21:00,Paraná - PR,América - RN,4,0,1,0,0,3,0
87,B,2013,Anacleto Campanella,Sao Caetano do Sul,SP,Sexta,19, Julho ,2013,21:00,São Caetano - SP,Guaratinguetá - SP,0,1,0,1,0,0,3
88,B,2013,Nabi Abi Chedid,Braganca Paulista,SP,Sábado,20, Julho ,2013,16:20,Bragantino - SP,Ceará - CE,2,0,1,0,0,3,0
89,B,2013,Ilha do Retiro,Recife,PE,Terça,16, Julho ,2013,21:00,Sport - PE,Avaí - SC,2,0,1,0,0,3,0
90,B,2013,Coaracy Fonseca,Arapiraca,AL,Terça,23, Julho ,2013,21:00,A.s.a. - AL,Bragantino - SP,2,1,1,0,0,3,0
91,B,2013,Dilzon Melo,Varginha,MG,Sábado,27, Julho ,2013,16:20,Boa - MG,América - MG,1,1,0,0,1,1,1
92,B,2013,Orlando Scarpelli,Florianopolis,SC,Sábado,27, Julho ,2013,21:00,Figueirense - SC,São Caetano - SP,3,1,1,0,0,3,0
93,B,2013,Arena Condá,Chapeco,SC,Sábado,27, Julho ,2013,16:20,Chapecoense - SC,Avaí - SC,3,1,1,0,0,3,0
94,B,2013,Mauro Sampaio,Juazeiro do Norte,CE,Terça,23, Julho ,2013,21:00,Icasa - CE,Joinville - SC,2,1,1,0,0,3,0
95,B,2013,Frasqueirão,Natal,RN,Sábado,27, Julho ,2013,21:00,Abc - RN,Paysandu - PA,3,0,1,0,0,3,0
96,B,2013,Durival Britto,Curitiba,PR,Sábado,27, Julho ,2013,16:20,Paraná - PR,Ceará - CE,3,0,1,0,0,3,0
97,B,2013,Serra Dourada,Goiania,GO,Sexta,26, Julho ,2013,21:00,Atlético - GO,América - RN,0,1,0,1,0,0,3
98,B,2013,Dario Leite,Guaratingueta,SP,Sábado,27, Julho ,2013,16:20,Guaratinguetá - SP,Palmeiras - SP,1,1,0,0,1,1,1
99,B,2013,Ilha do Retiro,Recife,PE,Sexta,26, Julho ,2013,21:00,Sport - PE,Oeste - SP,2,0,1,0,0,3,0
100,B,2013,Dos Amaros,Itapolis,SP,Terça,30, Julho ,2013,19:30,Oeste - SP,Guaratinguetá - SP,1,0,1,0,0,3,0
101,B,2013,Independência,Belo Horizonte,MG,Terça,30, Julho ,2013,21:50,América - MG,Sport - PE,5,0,1,0,0,3,0
102,B,2013,Ressacada,Florianopolis,SC,Terça,30, Julho ,2013,19:30,Avaí - SC,Atlético - GO,1,0,1,0,0,3,0
103,B,2013,Arena Joinville,Joinville,SC,Terça,30, Julho ,2013,19:30,Joinville - SC,Boa - MG,2,3,0,1,0,0,3
104,B,2013,Castelão,Fortaleza,CE,Terça,30, Julho ,2013,19:30,Ceará - CE,Chapecoense - SC,3,1,1,0,0,3,0
105,B,2013,Manoel Barretto,Ceara,Mirim,Terça,30, Julho ,2013,19:30,América - RN,A.s.a. - AL,2,0,1,0,0,3,0
106,B,2013,Pacaembu,Sao Paulo,SP,Terça,30, Julho ,2013,21:50,Palmeiras - SP,Icasa - CE,4,0,1,0,0,3,0
107,B,2013,Anacleto Campanella,Sao Caetano do Sul,SP,Terça,30, Julho ,2013,21:50,São Caetano - SP,Abc - RN,2,1,1,0,0,3,0
108,B,2013,Nabi Abi Chedid,Braganca Paulista,SP,Terça,30, Julho ,2013,21:50,Bragantino - SP,Paraná - PR,0,0,0,0,1,1,1
109,B,2013,Curuzu,Belem,PA,Terça,30, Julho ,2013,21:50,Paysandu - PA,Figueirense - SC,2,1,1,0,0,3,0
110,B,2013,Dos Amaros,Itapolis,SP,Sexta,2, Agosto ,2013,21:50,Oeste - SP,A.s.a. - AL,1,2,0,1,0,0,3
111,B,2013,Independência,Belo Horizonte,MG,Sexta,2, Agosto ,2013,21:50,América - MG,Ceará - CE,2,2,0,0,1,1,1
112,B,2013,Ressacada,Florianopolis,SC,Sábado,3, Agosto ,2013,16:20,Avaí - SC,Paysandu - PA,2,0,1,0,0,3,0
113,B,2013,Arena Joinville,Joinville,SC,Sábado,3, Agosto ,2013,16:20,Joinville - SC,Figueirense - SC,3,1,1,0,0,3,0
114,B,2013,Mauro Sampaio,Juazeiro do Norte,CE,Sábado,3, Agosto ,2013,16:20,Icasa - CE,São Caetano - SP,3,2,1,0,0,3,0
115,B,2013,Manoel Barretto,Ceara,Mirim,Sexta,2, Agosto ,2013,19:30,América - RN,Boa - MG,0,0,0,0,1,1,1
116,B,2013,Pacaembu,Sao Paulo,SP,Sexta,2, Agosto ,2013,19:30,Palmeiras - SP,Bragantino - SP,2,1,1,0,0,3,0
117,B,2013,Serra Dourada,Goiania,GO,Sábado,3, Agosto ,2013,21:00,Atlético - GO,Paraná - PR,0,2,0,1,0,0,3
118,B,2013,Dario Leite,Guaratingueta,SP,Sábado,3, Agosto ,2013,21:00,Guaratinguetá - SP,Abc - RN,3,1,1,0,0,3,0
119,B,2013,Ilha do Retiro,Recife,PE,Sábado,3, Agosto ,2013,16:20,Sport - PE,Chapecoense - SC,1,2,0,1,0,0,3
120,B,2013,Coaracy Fonseca,Arapiraca,AL,Terça,6, Agosto ,2013,19:30,A.s.a. - AL,Sport - PE,2,4,0,1,0,0,3
121,B,2013,Dilzon Melo,Varginha,MG,Terça,6, Agosto ,2013,21:50,Boa - MG,Guaratinguetá - SP,2,0,1,0,0,3,0
122,B,2013,Orlando Scarpelli,Florianopolis,SC,Terça,6, Agosto ,2013,19:30,Figueirense - SC,Icasa - CE,3,0,1,0,0,3,0
123,B,2013,Arena Condá,Chapeco,SC,Terça,6, Agosto ,2013,19:30,Chapecoense - SC,Atlético - GO,3,0,1,0,0,3,0
124,B,2013,Castelão,Fortaleza,CE,Terça,6, Agosto ,2013,19:30,Ceará - CE,América - RN,2,1,1,0,0,3,0
125,B,2013,Frasqueirão,Natal,RN,Terça,6, Agosto ,2013,21:50,Abc - RN,Oeste - SP,0,0,0,0,1,1,1
126,B,2013,Durival Britto,Curitiba,PR,Terça,6, Agosto ,2013,21:50,Paraná - PR,Joinville - SC,1,1,0,0,1,1,1
127,B,2013,Anacleto Campanella,Sao Caetano do Sul,SP,Terça,6, Agosto ,2013,19:30,São Caetano - SP,Palmeiras - SP,1,2,0,1,0,0,3
128,B,2013,Nabi Abi Chedid,Braganca Paulista,SP,Terça,6, Agosto ,2013,21:50,Bragantino - SP,Avaí - SC,1,1,0,0,1,1,1
129,B,2013,Curuzu,Belem,PA,Terça,6, Agosto ,2013,21:50,Paysandu - PA,América - MG,0,2,0,1,0,0,3
130,B,2013,Coaracy Fonseca,Arapiraca,AL,Sexta,9, Agosto ,2013,19:30,A.s.a. - AL,América - MG,2,0,1,0,0,3,0
131,B,2013,Dilzon Melo,Varginha,MG,Sexta,9, Agosto ,2013,21:50,Boa - MG,Icasa - CE,1,0,1,0,0,3,0
132,B,2013,Orlando Scarpelli,Florianopolis,SC,Sábado,10, Agosto ,2013,16:20,Figueirense - SC,Avaí - SC,1,3,0,1,0,0,3
133,B,2013,Arena Condá,Chapeco,SC,Domingo,11, Agosto ,2013,16:00,Chapecoense - SC,Guaratinguetá - SP,1,0,1,0,0,3,0
134,B,2013,Castelão,Fortaleza,CE,Sexta,9, Agosto ,2013,19:30,Ceará - CE,Atlético - GO,0,1,0,1,0,0,3
135,B,2013,Manoel Barretto,Ceara,Mirim,Sábado,10, Agosto ,2013,16:20,América - RN,Abc - RN,0,0,0,0,1,1,1
136,B,2013,Pacaembu,Sao Paulo,SP,Sábado,10, Agosto ,2013,16:20,Palmeiras - SP,Paraná - PR,2,1,1,0,0,3,0
137,B,2013,Anacleto Campanella,Sao Caetano do Sul,SP,Sábado,10, Agosto ,2013,16:20,São Caetano - SP,Sport - PE,2,1,1,0,0,3,0
138,B,2013,Nabi Abi Chedid,Braganca Paulista,SP,Sábado,10, Agosto ,2013,21:00,Bragantino - SP,Oeste - SP,2,0,1,0,0,3,0
139,B,2013,Curuzu,Belem,PA,Sexta,9, Agosto ,2013,21:50,Paysandu - PA,Joinville - SC,2,1,1,0,0,3,0
140,B,2013,Dos Amaros,Itapolis,SP,Terça,13, Agosto ,2013,19:30,Oeste - SP,Paysandu - PA,1,0,1,0,0,3,0
141,B,2013,Independência,Belo Horizonte,MG,Terça,13, Agosto ,2013,19:30,América - MG,São Caetano - SP,2,1,1,0,0,3,0
142,B,2013,Ressacada,Florianopolis,SC,Terça,13, Agosto ,2013,19:30,Avaí - SC,A.s.a. - AL,2,0,1,0,0,3,0
143,B,2013,Arena Joinville,Joinville,SC,Terça,13, Agosto ,2013,21:50,Joinville - SC,Palmeiras - SP,0,1,0,1,0,0,3
144,B,2013,Mauro Sampaio,Juazeiro do Norte,CE,Terça,13, Agosto ,2013,21:50,Icasa - CE,Abc - RN,2,1,1,0,0,3,0
145,B,2013,Manoel Barretto,Ceara,Mirim,Terça,27, Agosto ,2013,21:00,América - RN,Chapecoense - SC,0,1,0,1,0,0,3
146,B,2013,Durival Britto,Curitiba,PR,Terça,13, Agosto ,2013,19:30,Paraná - PR,Boa - MG,3,1,1,0,0,3,0
147,B,2013,Serra Dourada,Goiania,GO,Terça,13, Agosto ,2013,21:50,Atlético - GO,Bragantino - SP,0,1,0,1,0,0,3
148,B,2013,Dario Leite,Guaratingueta,SP,Quarta,14, Agosto ,2013,19:30,Guaratinguetá - SP,Figueirense - SC,1,1,0,0,1,1,1
149,B,2013,Ilha do Retiro,Recife,PE,Terça,13, Agosto ,2013,19:30,Sport - PE,Ceará - CE,2,1,1,0,0,3,0
150,B,2013,Dos Amaros,Itapolis,SP,Sexta,16, Agosto ,2013,21:50,Oeste - SP,Joinville - SC,0,2,0,1,0,0,3
151,B,2013,Independência,Belo Horizonte,MG,Sábado,17, Agosto ,2013,16:20,América - MG,América - RN,1,1,0,0,1,1,1
152,B,2013,Ressacada,Florianopolis,SC,Sexta,16, Agosto ,2013,19:30,Avaí - SC,Ceará - CE,1,1,0,0,1,1,1
153,B,2013,Arena Condá,Chapeco,SC,Sábado,17, Agosto ,2013,16:20,Chapecoense - SC,Paraná - PR,2,2,0,0,1,1,1
154,B,2013,Mauro Sampaio,Juazeiro do Norte,CE,Sábado,17, Agosto ,2013,21:00,Icasa - CE,Bragantino - SP,4,1,1,0,0,3,0
155,B,2013,Frasqueirão,Natal,RN,Sábado,17, Agosto ,2013,16:20,Abc - RN,Figueirense - SC,3,2,1,0,0,3,0
156,B,2013,Pacaembu,Sao Paulo,SP,Sábado,17, Agosto ,2013,16:20,Palmeiras - SP,Paysandu - PA,3,2,1,0,0,3,0
157,B,2013,Anacleto Campanella,Sao Caetano do Sul,SP,Sexta,16, Agosto ,2013,19:30,São Caetano - SP,Boa - MG,0,1,0,1,0,0,3
158,B,2013,Dario Leite,Guaratingueta,SP,Sábado,17, Agosto ,2013,21:00,Guaratinguetá - SP,A.s.a. - AL,2,1,1,0,0,3,0
159,B,2013,Ilha do Retiro,Recife,PE,Sexta,16, Agosto ,2013,21:50,Sport - PE,Atlético - GO,3,2,1,0,0,3,0
160,B,2013,Coaracy Fonseca,Arapiraca,AL,Terça,20, Agosto ,2013,21:00,A.s.a. - AL,Abc - RN,4,0,1,0,0,3,0
161,B,2013,Dilzon Melo,Varginha,MG,Sábado,24, Agosto ,2013,16:20,Boa - MG,Palmeiras - SP,1,0,1,0,0,3,0
162,B,2013,Orlando Scarpelli,Florianopolis,SC,Sábado,24, Agosto ,2013,21:00,Figueirense - SC,Oeste - SP,3,0,1,0,0,3,0
163,B,2013,Arena Joinville,Joinville,SC,Sexta,23, Agosto ,2013,21:00,Joinville - SC,São Caetano - SP,1,0,1,0,0,3,0
164,B,2013,Castelão,Fortaleza,CE,Terça,20, Agosto ,2013,19:30,Ceará - CE,Guaratinguetá - SP,2,0,1,0,0,3,0
165,B,2013,Manoel Barretto,Ceara,Mirim,Sexta,23, Agosto ,2013,21:00,América - RN,Avaí - SC,2,3,0,1,0,0,3
166,B,2013,Durival Britto,Curitiba,PR,Sábado,24, Agosto ,2013,16:20,Paraná - PR,Sport - PE,1,0,1,0,0,3,0
167,B,2013,Serra Dourada,Goiania,GO,Sábado,24, Agosto ,2013,16:20,Atlético - GO,América - MG,1,1,0,0,1,1,1
168,B,2013,Nabi Abi Chedid,Braganca Paulista,SP,Sábado,24, Agosto ,2013,16:20,Bragantino - SP,Chapecoense - SC,1,0,1,0,0,3,0
169,B,2013,Curuzu,Belem,PA,Sábado,24, Agosto ,2013,21:00,Paysandu - PA,Icasa - CE,1,2,0,1,0,0,3
170,B,2013,Coaracy Fonseca,Arapiraca,AL,Terça,27, Agosto ,2013,21:00,A.s.a. - AL,Figueirense - SC,3,1,1,0,0,3,0
171,B,2013,Independência,Belo Horizonte,MG,Terça,27, Agosto ,2013,21:50,América - MG,Joinville - SC,0,2,0,1,0,0,3
172,B,2013,Ressacada,Florianopolis,SC,Sexta,30, Agosto ,2013,21:00,Avaí - SC,Abc - RN,2,0,1,0,0,3,0
173,B,2013,Arena Condá,Chapeco,SC,Sábado,31, Agosto ,2013,16:20,Chapecoense - SC,Icasa - CE,1,2,0,1,0,0,3
174,B,2013,Castelão,Fortaleza,CE,Sábado,31, Agosto ,2013,21:00,Ceará - CE,Palmeiras - SP,2,2,0,0,1,1,1
175,B,2013,Nazarenão,Goianinha,RN,Sábado,31, Agosto ,2013,16:20,América - RN,São Caetano - SP,2,1,1,0,0,3,0
176,B,2013,Durival Britto,Curitiba,PR,Sábado,31, Agosto ,2013,16:20,Paraná - PR,Guaratinguetá - SP,4,0,1,0,0,3,0
177,B,2013,Serra Dourada,Goiania,GO,Sexta,30, Agosto ,2013,21:00,Atlético - GO,Oeste - SP,4,0,1,0,0,3,0
178,B,2013,Nabi Abi Chedid,Braganca Paulista,SP,Sábado,31, Agosto ,2013,16:20,Bragantino - SP,Paysandu - PA,0,0,0,0,1,1,1
179,B,2013,Ilha do Retiro,Recife,PE,Sábado,31, Agosto ,2013,21:00,Sport - PE,Boa - MG,2,2,0,0,1,1,1
180,B,2013,Dos Amaros,Itapolis,SP,Terça,3, Setembro ,2013,19:30,Oeste - SP,América - RN,4,1,1,0,0,3,0
181,B,2013,Dilzon Melo,Varginha,MG,Terça,3, Setembro ,2013,19:30,Boa - MG,Avaí - SC,0,0,0,0,1,1,1
182,B,2013,Orlando Scarpelli,Florianopolis,SC,Terça,3, Setembro ,2013,19:30,Figueirense - SC,Bragantino - SP,2,1,1,0,0,3,0
183,B,2013,Arena Joinville,Joinville,SC,Terça,3, Setembro ,2013,19:30,Joinville - SC,Ceará - CE,1,1,0,0,1,1,1
