,serie,temporada,estadio,cidade,estado,dia_semana,dia_numero,mes,ano,hora,mandante,visitante,gol_mandante,gol_visitante,vitoria_mandante,vitoria_visitante,jogo_empatado,ponto_mandante,ponto_visitante
56,A,2019,Mané Garrincha,Brasilia,DF,Sábado,25, Maio ,2019,16:00,Botafogo - RJ,Palmeiras - SP,0,1,0,1,0,0,3
57,A,2019,Ressacada,Florianopolis,SC,Segunda,27, Maio ,2019,20:00,Avaí - SC,Ceará - CE,1,2,0,1,0,0,3
58,A,2019,Arena Fonte Nova,Salvador,BA,Domingo,26, Maio ,2019,19:00,Bahia - BA,Fluminense - RJ,3,2,1,0,0,3,0
59,A,2019,Rei Pelé,Maceio,AL,Segunda,27, Maio ,2019,20:00,Csa - AL,Goiás - GO,1,0,1,0,0,3,0
60,A,2019,Beira,Rio,Porto Alegre,Domingo,2, Junho ,2019,19:00,Internacional - RS,Avaí - SC,2,0,1,0,0,3,0
61,A,2019,Independência,Belo Horizonte,MG,Domingo,2, Junho ,2019,19:00,Atlético - MG,Csa - AL,4,0,1,0,0,3,0
62,A,2019,Arena Castelão,Fortaleza,CE,Domingo,2, Junho ,2019,16:00,Ceará - CE,Santos - SP,0,1,0,1,0,0,3
63,A,2019,Arena Corinthians,Sao Paulo,SP,Quarta,7, Agosto ,2019,19:15,Corinthians - SP,Goiás - GO,2,0,1,0,0,3,0
64,A,2019,Pacaembu,Sao Paulo,SP,Domingo,2, Junho ,2019,16:00,São Paulo - SP,Cruzeiro - MG,1,1,0,0,1,1,1
65,A,2019,Nilton Santos,Rio de Janeiro,RJ,Sábado,1, Junho ,2019,16:00,Flamengo - RJ,Fortaleza - CE,2,0,1,0,0,3,0
66,A,2019,Nilton Santos,Rio de Janeiro,RJ,Domingo,2, Junho ,2019,11:00,Botafogo - RJ,Vasco da Gama - RJ,1,0,1,0,0,3,0
67,A,2019,Arena Condá,Chapeco,SC,Domingo,2, Junho ,2019,19:00,Chapecoense - SC,Palmeiras - SP,1,2,0,1,0,0,3
68,A,2019,Pituaçu,Salvador,BA,Sábado,1, Junho ,2019,19:00,Bahia - BA,Grêmio - RS,1,0,1,0,0,3,0
69,A,2019,Arena da Baixada,Curitiba,PR,Domingo,2, Junho ,2019,16:00,Athletico Paranaense - PR,Fluminense - RJ,3,0,1,0,0,3,0
70,A,2019,Centenário,Caxias do Sul,RS,Sábado,8, Junho ,2019,19:00,Grêmio - RS,Fortaleza - CE,1,0,1,0,0,3,0
71,A,2019,Mineirão,Belo Horizonte,MG,Sábado,8, Junho ,2019,19:00,Cruzeiro - MG,Corinthians - SP,0,0,0,0,1,1,1
72,A,2019,Arena Castelão,Fortaleza,CE,Sábado,8, Junho ,2019,19:30,Ceará - CE,Bahia - BA,0,0,0,0,1,1,1
73,A,2019,Allianz Parque,Sao Paulo,SP,Sábado,8, Junho ,2019,16:30,Palmeiras - SP,Athletico Paranaense - PR,1,0,1,0,0,3,0
74,A,2019,Vila Belmiro,Santos,SP,Domingo,9, Junho ,2019,19:00,Santos - SP,Atlético - MG,3,1,1,0,0,3,0
75,A,2019,São Januário,Rio de Janeiro,RJ,Sexta,7, Junho ,2019,20:30,Vasco da Gama - RJ,Internacional - RS,2,1,1,0,0,3,0
76,A,2019,Maracanã,Rio de Janeiro,RJ,Domingo,9, Junho ,2019,19:00,Fluminense - RJ,Flamengo - RJ,0,0,0,0,1,1,1
77,A,2019,Ressacada,Florianopolis,SC,Sábado,8, Junho ,2019,21:00,Avaí - SC,São Paulo - SP,0,0,0,0,1,1,1
78,A,2019,Serra Dourada,Goiania,GO,Segunda,10, Junho ,2019,20:00,Goiás - GO,Chapecoense - SC,3,1,1,0,0,3,0
79,A,2019,Rei Pelé,Maceio,AL,Domingo,9, Junho ,2019,19:00,Csa - AL,Botafogo - RJ,1,2,0,1,0,0,3
80,A,2019,Beira,Rio,Porto Alegre,Quarta,12, Junho ,2019,21:30,Internacional - RS,Bahia - BA,3,1,1,0,0,3,0
81,A,2019,Independência,Belo Horizonte,MG,Quinta,13, Junho ,2019,20:00,Atlético - MG,São Paulo - SP,1,1,0,0,1,1,1
82,A,2019,Arena Castelão,Fortaleza,CE,Quarta,12, Junho ,2019,21:00,Fortaleza - CE,Cruzeiro - MG,2,1,1,0,0,3,0
83,A,2019,Allianz Parque,Sao Paulo,SP,Quinta,13, Junho ,2019,20:00,Palmeiras - SP,Avaí - SC,2,0,1,0,0,3,0
84,A,2019,Vila Belmiro,Santos,SP,Quarta,12, Junho ,2019,21:30,Santos - SP,Corinthians - SP,1,0,1,0,0,3,0
85,A,2019,São Januário,Rio de Janeiro,RJ,Quinta,13, Junho ,2019,19:15,Vasco da Gama - RJ,Ceará - CE,1,0,1,0,0,3,0
86,A,2019,Nilton Santos,Rio de Janeiro,RJ,Quarta,12, Junho ,2019,19:15,Botafogo - RJ,Grêmio - RS,0,1,0,1,0,0,3
87,A,2019,Arena Condá,Chapeco,SC,Quinta,13, Junho ,2019,20:00,Chapecoense - SC,Fluminense - RJ,1,1,0,0,1,1,1
88,A,2019,Serra Dourada,Goiania,GO,Quinta,13, Junho ,2019,20:00,Goiás - GO,Athletico Paranaense - PR,2,1,1,0,0,3,0
89,A,2019,Mané Garrincha,Brasilia,DF,Quarta,12, Junho ,2019,21:30,Csa - AL,Flamengo - RJ,0,2,0,1,0,0,3
90,A,2019,Arena do Grêmio,Porto Alegre,RS,Sábado,13, Julho ,2019,17:00,Grêmio - RS,Vasco da Gama - RJ,2,1,1,0,0,3,0
91,A,2019,Mineirão,Belo Horizonte,MG,Domingo,14, Julho ,2019,16:00,Cruzeiro - MG,Botafogo - RJ,0,0,0,0,1,1,1
92,A,2019,Arena Castelão,Fortaleza,CE,Sábado,13, Julho ,2019,17:00,Fortaleza - CE,Avaí - SC,2,0,1,0,0,3,0
93,A,2019,Arena Corinthians,Sao Paulo,SP,Domingo,14, Julho ,2019,16:00,Corinthians - SP,Csa - AL,1,0,1,0,0,3,0
94,A,2019,Morumbi,Sao Paulo,SP,Sábado,13, Julho ,2019,19:00,São Paulo - SP,Palmeiras - SP,1,1,0,0,1,1,1
95,A,2019,Maracanã,Rio de Janeiro,RJ,Domingo,14, Julho ,2019,11:00,Flamengo - RJ,Goiás - GO,6,1,1,0,0,3,0
96,A,2019,Maracanã,Rio de Janeiro,RJ,Segunda,15, Julho ,2019,20:00,Fluminense - RJ,Ceará - CE,1,1,0,0,1,1,1
97,A,2019,Arena Condá,Chapeco,SC,Domingo,14, Julho ,2019,19:00,Chapecoense - SC,Atlético - MG,1,2,0,1,0,0,3
98,A,2019,Pituaçu,Salvador,BA,Sábado,13, Julho ,2019,19:00,Bahia - BA,Santos - SP,0,1,0,1,0,0,3
99,A,2019,Arena da Baixada,Curitiba,PR,Domingo,14, Julho ,2019,16:00,Athletico Paranaense - PR,Internacional - RS,1,0,1,0,0,3,0
100,A,2019,Beira,Rio,Porto Alegre,Sábado,20, Julho ,2019,19:00,Internacional - RS,Grêmio - RS,1,1,0,0,1,1,1
101,A,2019,Independência,Belo Horizonte,MG,Domingo,21, Julho ,2019,16:00,Atlético - MG,Fortaleza - CE,2,2,0,0,1,1,1
102,A,2019,Arena Castelão,Fortaleza,CE,Sábado,20, Julho ,2019,19:00,Ceará - CE,Palmeiras - SP,2,0,1,0,0,3,0
103,A,2019,Arena Corinthians,Sao Paulo,SP,Domingo,21, Julho ,2019,16:00,Corinthians - SP,Flamengo - RJ,1,1,0,0,1,1,1
104,A,2019,Morumbi,Sao Paulo,SP,Segunda,22, Julho ,2019,20:00,São Paulo - SP,Chapecoense - SC,4,0,1,0,0,3,0
105,A,2019,São Januário,Rio de Janeiro,RJ,Sábado,20, Julho ,2019,11:00,Vasco da Gama - RJ,Fluminense - RJ,2,1,1,0,0,3,0
106,A,2019,Nilton Santos,Rio de Janeiro,RJ,Domingo,21, Julho ,2019,11:00,Botafogo - RJ,Santos - SP,0,1,0,1,0,0,3
107,A,2019,Ressacada,Florianopolis,SC,Domingo,21, Julho ,2019,19:00,Avaí - SC,Goiás - GO,0,0,0,0,1,1,1
108,A,2019,Arena Fonte Nova,Salvador,BA,Sábado,20, Julho ,2019,17:00,Bahia - BA,Cruzeiro - MG,0,0,0,0,1,1,1
109,A,2019,Rei Pelé,Maceio,AL,Sábado,20, Julho ,2019,19:00,Csa - AL,Athletico Paranaense - PR,0,4,0,1,0,0,3
110,A,2019,Beira,Rio,Porto Alegre,Sábado,27, Julho ,2019,19:00,Internacional - RS,Ceará - CE,1,0,1,0,0,3,0
111,A,2019,Mineirão,Belo Horizonte,MG,Sábado,27, Julho ,2019,19:00,Cruzeiro - MG,Athletico Paranaense - PR,0,2,0,1,0,0,3
112,A,2019,Arena Castelão,Fortaleza,CE,Domingo,28, Julho ,2019,19:00,Fortaleza - CE,Corinthians - SP,1,3,0,1,0,0,3
113,A,2019,Allianz Parque,Sao Paulo,SP,Sábado,27, Julho ,2019,17:00,Palmeiras - SP,Vasco da Gama - RJ,1,1,0,0,1,1,1
114,A,2019,Vila Belmiro,Santos,SP,Domingo,28, Julho ,2019,16:00,Santos - SP,Avaí - SC,3,1,1,0,0,3,0
115,A,2019,Maracanã,Rio de Janeiro,RJ,Domingo,28, Julho ,2019,16:00,Flamengo - RJ,Botafogo - RJ,3,2,1,0,0,3,0
116,A,2019,Maracanã,Rio de Janeiro,RJ,Sábado,27, Julho ,2019,19:00,Fluminense - RJ,São Paulo - SP,1,2,0,1,0,0,3
117,A,2019,Arena Condá,Chapeco,SC,Domingo,28, Julho ,2019,11:00,Chapecoense - SC,Bahia - BA,0,0,0,0,1,1,1
118,A,2019,Serra Dourada,Goiania,GO,Domingo,28, Julho ,2019,19:00,Goiás - GO,Atlético - MG,0,0,0,0,1,1,1
119,A,2019,Rei Pelé,Maceio,AL,Segunda,29, Julho ,2019,20:00,Csa - AL,Grêmio - RS,0,0,0,0,1,1,1
120,A,2019,Arena do Grêmio,Porto Alegre,RS,Segunda,5, Agosto ,2019,20:00,Grêmio - RS,Chapecoense - SC,3,3,0,0,1,1,1
121,A,2019,Independência,Belo Horizonte,MG,Domingo,4, Agosto ,2019,19:00,Atlético - MG,Cruzeiro - MG,2,0,1,0,0,3,0
122,A,2019,Arena Castelão,Fortaleza,CE,Sábado,3, Agosto ,2019,19:00,Ceará - CE,Fortaleza - CE,2,1,1,0,0,3,0
123,A,2019,Arena Corinthians,Sao Paulo,SP,Domingo,4, Agosto ,2019,19:00,Corinthians - SP,Palmeiras - SP,1,1,0,0,1,1,1
124,A,2019,Vila Belmiro,Santos,SP,Domingo,4, Agosto ,2019,11:00,Santos - SP,Goiás - GO,6,1,1,0,0,3,0
125,A,2019,Kleber Andrade,Cariacica,ES,Domingo,4, Agosto ,2019,19:00,Vasco da Gama - RJ,Csa - AL,0,0,0,0,1,1,1
126,A,2019,Maracanã,Rio de Janeiro,RJ,Sábado,3, Agosto ,2019,19:00,Fluminense - RJ,Internacional - RS,2,1,1,0,0,3,0
127,A,2019,Ressacada,Florianopolis,SC,Domingo,4, Agosto ,2019,16:00,Avaí - SC,Botafogo - RJ,0,2,0,1,0,0,3
128,A,2019,Arena Fonte Nova,Salvador,BA,Domingo,4, Agosto ,2019,16:00,Bahia - BA,Flamengo - RJ,3,0,1,0,0,3,0
129,A,2019,Arena da Baixada,Curitiba,PR,Quarta,21, Agosto ,2019,19:15,Athletico Paranaense - PR,São Paulo - SP,0,1,0,1,0,0,3
130,A,2019,Beira,Rio,Porto Alegre,Domingo,11, Agosto ,2019,11:00,Internacional - RS,Corinthians - SP,0,0,0,0,1,1,1
131,A,2019,Independência,Belo Horizonte,MG,Sábado,10, Agosto ,2019,21:00,Atlético - MG,Fluminense - RJ,2,1,1,0,0,3,0
132,A,2019,Arena Castelão,Fortaleza,CE,Sábado,10, Agosto ,2019,17:00,Ceará - CE,Chapecoense - SC,4,1,1,0,0,3,0
133,A,2019,Allianz Parque,Sao Paulo,SP,Domingo,11, Agosto ,2019,16:00,Palmeiras - SP,Bahia - BA,2,2,0,0,1,1,1
134,A,2019,Morumbi,Sao Paulo,SP,Sábado,10, Agosto ,2019,17:00,São Paulo - SP,Santos - SP,3,2,1,0,0,3,0
135,A,2019,Maracanã,Rio de Janeiro,RJ,Sábado,10, Agosto ,2019,19:00,Flamengo - RJ,Grêmio - RS,3,1,1,0,0,3,0
136,A,2019,Nilton Santos,Rio de Janeiro,RJ,Domingo,11, Agosto ,2019,16:00,Botafogo - RJ,Athletico Paranaense - PR,2,1,1,0,0,3,0
137,A,2019,Ressacada,Florianopolis,SC,Domingo,11, Agosto ,2019,16:00,Avaí - SC,Cruzeiro - MG,2,2,0,0,1,1,1
138,A,2019,Serra Dourada,Goiania,GO,Domingo,11, Agosto ,2019,19:00,Goiás - GO,Vasco da Gama - RJ,0,1,0,1,0,0,3
139,A,2019,Rei Pelé,Maceio,AL,Segunda,12, Agosto ,2019,20:00,Csa - AL,Fortaleza - CE,0,2,0,1,0,0,3
140,A,2019,Arena do Grêmio,Porto Alegre,RS,Sábado,17, Agosto ,2019,21:00,Grêmio - RS,Palmeiras - SP,1,1,0,0,1,1,1
141,A,2019,Mineirão,Belo Horizonte,MG,Domingo,18, Agosto ,2019,16:00,Cruzeiro - MG,Santos - SP,2,0,1,0,0,3,0
142,A,2019,Arena Castelão,Fortaleza,CE,Sábado,17, Agosto ,2019,17:00,Fortaleza - CE,Internacional - RS,0,1,0,1,0,0,3
143,A,2019,Arena Corinthians,Sao Paulo,SP,Sábado,17, Agosto ,2019,17:00,Corinthians - SP,Botafogo - RJ,2,0,1,0,0,3,0
144,A,2019,Morumbi,Sao Paulo,SP,Domingo,18, Agosto ,2019,16:00,São Paulo - SP,Ceará - CE,1,0,1,0,0,3,0
145,A,2019,Mané Garrincha,Brasilia,DF,Sábado,17, Agosto ,2019,19:00,Vasco da Gama - RJ,Flamengo - RJ,1,4,0,1,0,0,3
146,A,2019,Maracanã,Rio de Janeiro,RJ,Domingo,18, Agosto ,2019,16:00,Fluminense - RJ,Csa - AL,0,1,0,1,0,0,3
147,A,2019,Arena Condá,Chapeco,SC,Domingo,18, Agosto ,2019,19:00,Chapecoense - SC,Avaí - SC,1,0,1,0,0,3,0
148,A,2019,Arena Fonte Nova,Salvador,BA,Domingo,18, Agosto ,2019,16:00,Bahia - BA,Goiás - GO,1,1,0,0,1,1,1
149,A,2019,Arena da Baixada,Curitiba,PR,Sábado,17, Agosto ,2019,19:00,Athletico Paranaense - PR,Atlético - MG,1,0,1,0,0,3,0
150,A,2019,Arena do Grêmio,Porto Alegre,RS,Sábado,24, Agosto ,2019,17:00,Grêmio - RS,Athletico Paranaense - PR,2,1,1,0,0,3,0
151,A,2019,Independência,Belo Horizonte,MG,Sábado,24, Agosto ,2019,11:00,Atlético - MG,Bahia - BA,0,1,0,1,0,0,3
152,A,2019,Arena Castelão,Fortaleza,CE,Domingo,25, Agosto ,2019,19:00,Ceará - CE,Flamengo - RJ,0,3,0,1,0,0,3
153,A,2019,Allianz Parque,Sao Paulo,SP,Terça,10, Setembro ,2019,21:00,Palmeiras - SP,Fluminense - RJ,3,0,1,0,0,3,0
154,A,2019,Vila Belmiro,Santos,SP,Domingo,25, Agosto ,2019,16:00,Santos - SP,Fortaleza - CE,3,3,0,0,1,1,1
155,A,2019,São Januário,Rio de Janeiro,RJ,Domingo,25, Agosto ,2019,16:00,Vasco da Gama - RJ,São Paulo - SP,2,0,1,0,0,3,0
156,A,2019,Nilton Santos,Rio de Janeiro,RJ,Segunda,26, Agosto ,2019,20:00,Botafogo - RJ,Chapecoense - SC,0,0,0,0,1,1,1
157,A,2019,Ressacada,Florianopolis,SC,Domingo,25, Agosto ,2019,19:00,Avaí - SC,Corinthians - SP,1,1,0,0,1,1,1
158,A,2019,Serra Dourada,Goiania,GO,Domingo,25, Agosto ,2019,16:00,Goiás - GO,Internacional - RS,2,1,1,0,0,3,0
159,A,2019,Rei Pelé,Maceio,AL,Domingo,25, Agosto ,2019,19:00,Csa - AL,Cruzeiro - MG,1,1,0,0,1,1,1
160,A,2019,Beira,Rio,Porto Alegre,Sábado,31, Agosto ,2019,21:00,Internacional - RS,Botafogo - RJ,3,2,1,0,0,3,0
161,A,2019,Mineirão,Belo Horizonte,MG,Domingo,1, Setembro ,2019,19:00,Cruzeiro - MG,Vasco da Gama - RJ,1,0,1,0,0,3,0
162,A,2019,Arena Castelão,Fortaleza,CE,Domingo,1, Setembro ,2019,16:00,Fortaleza - CE,Goiás - GO,2,0,1,0,0,3,0
163,A,2019,Arena Corinthians,Sao Paulo,SP,Domingo,1, Setembro ,2019,19:00,Corinthians - SP,Atlético - MG,1,0,1,0,0,3,0
164,A,2019,Morumbi,Sao Paulo,SP,Sábado,31, Agosto ,2019,11:00,São Paulo - SP,Grêmio - RS,0,0,0,0,1,1,1
165,A,2019,Maracanã,Rio de Janeiro,RJ,Domingo,1, Setembro ,2019,16:00,Flamengo - RJ,Palmeiras - SP,3,0,1,0,0,3,0
166,A,2019,Maracanã,Rio de Janeiro,RJ,Segunda,2, Setembro ,2019,20:00,Fluminense - RJ,Avaí - SC,0,1,0,1,0,0,3
167,A,2019,Arena Condá,Chapeco,SC,Sábado,31, Agosto ,2019,19:00,Chapecoense - SC,Santos - SP,0,1,0,1,0,0,3
168,A,2019,Arena Fonte Nova,Salvador,BA,Sábado,31, Agosto ,2019,17:00,Bahia - BA,Csa - AL,1,0,1,0,0,3,0
169,A,2019,Arena da Baixada,Curitiba,PR,Sábado,31, Agosto ,2019,19:00,Athletico Paranaense - PR,Ceará - CE,1,0,1,0,0,3,0
170,A,2019,Beira,Rio,Porto Alegre,Sábado,7, Setembro ,2019,19:00,Internacional - RS,São Paulo - SP,1,0,1,0,0,3,0
171,A,2019,Independência,Belo Horizonte,MG,Domingo,8, Setembro ,2019,11:00,Cruzeiro - MG,Grêmio - RS,1,4,0,1,0,0,3
172,A,2019,Arena Castelão,Fortaleza,CE,Sábado,7, Setembro ,2019,17:00,Fortaleza - CE,Fluminense - RJ,0,1,0,1,0,0,3
173,A,2019,Arena Corinthians,Sao Paulo,SP,Sábado,7, Setembro ,2019,11:00,Corinthians - SP,Ceará - CE,2,2,0,0,1,1,1
174,A,2019,Vila Belmiro,Santos,SP,Domingo,8, Setembro ,2019,16:00,Santos - SP,Athletico Paranaense - PR,1,1,0,0,1,1,1
175,A,2019,São Januário,Rio de Janeiro,RJ,Sábado,7, Setembro ,2019,11:00,Vasco da Gama - RJ,Bahia - BA,0,2,0,1,0,0,3
176,A,2019,Nilton Santos,Rio de Janeiro,RJ,Domingo,8, Setembro ,2019,16:00,Botafogo - RJ,Atlético - MG,2,1,1,0,0,3,0
177,A,2019,Mané Garrincha,Brasilia,DF,Sábado,7, Setembro ,2019,17:00,Avaí - SC,Flamengo - RJ,0,3,0,1,0,0,3
178,A,2019,Serra Dourada,Goiania,GO,Sábado,7, Setembro ,2019,21:00,Goiás - GO,Palmeiras - SP,1,2,0,1,0,0,3
