,serie,temporada,estadio,cidade,estado,dia_semana,dia_numero,mes,ano,hora,mandante,visitante,gol_mandante,gol_visitante,vitoria_mandante,vitoria_visitante,jogo_empatado,ponto_mandante,ponto_visitante
70,B,2017,Castelão,Fortaleza,CE,Sexta,16, Junho ,2017,20:30,Ceará - CE,Luverdense - MT,1,1,0,0,1,1,1
71,B,2017,Arruda,Recife,PE,Sábado,17, Junho ,2017,16:30,Santa Cruz - PE,Internacional - RS,0,0,0,0,1,1,1
72,B,2017,Heriberto Hulse,Criciuma,SC,Sexta,16, Junho ,2017,19:15,Criciúma - SC,Guarani - SP,3,2,1,0,0,3,0
73,B,2017,Serra Dourada,Goiania,GO,Sexta,16, Junho ,2017,21:30,Goiás - GO,Abc - RN,1,2,0,1,0,0,3
74,B,2017,Arena Barueri,Barueri,SP,Sábado,17, Junho ,2017,21:00,Oeste - SP,América - MG,0,0,0,0,1,1,1
75,B,2017,Bento Freitas,Pelotas,RS,Sábado,17, Junho ,2017,19:00,Brasil - RS,Vila Nova - GO,3,0,1,0,0,3,0
76,B,2017,Durival Britto,Curitiba,PR,Sexta,16, Junho ,2017,20:30,Paraná - PR,Figueirense - SC,1,0,1,0,0,3,0
77,B,2017,Dilzon Melo,Varginha,MG,Sábado,17, Junho ,2017,16:30,Boa - MG,Náutico - PE,2,1,1,0,0,3,0
78,B,2017,Mangueirão,Belem,PA,Sábado,17, Junho ,2017,16:30,Paysandu - PA,Juventude - RS,0,0,0,0,1,1,1
79,B,2017,Rei Pelé,Maceio,AL,Sábado,17, Junho ,2017,16:30,Crb - AL,Londrina - PR,0,3,0,1,0,0,3
80,B,2017,Frasqueirão,Natal,RN,Terça,20, Junho ,2017,20:30,Abc - RN,Crb - AL,1,3,0,1,0,0,3
81,B,2017,Arena Pernambuco,São Lourenço da Mata,PE,Terça,20, Junho ,2017,19:15,Náutico - PE,Goiás - GO,2,3,0,1,0,0,3
82,B,2017,Orlando Scarpelli,Florianopolis,SC,Terça,20, Junho ,2017,20:30,Figueirense - SC,Luverdense - MT,2,3,0,1,0,0,3
83,B,2017,Serra Dourada,Goiania,GO,Terça,20, Junho ,2017,21:30,Vila Nova - GO,Ceará - CE,1,1,0,0,1,1,1
84,B,2017,Brinco de Ouro,Campinas,SP,Terça,20, Junho ,2017,21:30,Guarani - SP,Oeste - SP,0,0,0,0,1,1,1
85,B,2017,Alfredo Jaconi,Caxias do Sul,RS,Terça,20, Junho ,2017,19:15,Juventude - RS,Brasil - RS,1,2,0,1,0,0,3
86,B,2017,Do Café,Londrina,PR,Terça,20, Junho ,2017,20:30,Londrina - PR,Criciúma - SC,0,1,0,1,0,0,3
87,B,2017,Independência,Belo Horizonte,MG,Terça,20, Junho ,2017,19:15,América - MG,Santa Cruz - PE,1,0,1,0,0,3,0
88,B,2017,Curuzu,Belem,PA,Terça,20, Junho ,2017,20:30,Paysandu - PA,Boa - MG,0,0,0,0,1,1,1
89,B,2017,Beira,Rio,Porto Alegre,Terça,20, Junho ,2017,21:30,Internacional - RS,Paraná - PR,0,0,0,0,1,1,1
90,B,2017,Presidente Vargas,Fortaleza,CE,Sábado,24, Junho ,2017,16:30,Ceará - CE,Oeste - SP,3,0,1,0,0,3,0
91,B,2017,Arena Pernambuco,São Lourenço da Mata,PE,Sábado,24, Junho ,2017,16:30,Santa Cruz - PE,Figueirense - SC,1,1,0,0,1,1,1
92,B,2017,Heriberto Hulse,Criciuma,SC,Sexta,23, Junho ,2017,21:30,Criciúma - SC,Paraná - PR,2,1,1,0,0,3,0
93,B,2017,Serra Dourada,Goiania,GO,Sábado,24, Junho ,2017,16:30,Goiás - GO,Vila Nova - GO,0,2,0,1,0,0,3
94,B,2017,Brinco de Ouro,Campinas,SP,Sábado,24, Junho ,2017,19:00,Guarani - SP,Náutico - PE,2,1,1,0,0,3,0
95,B,2017,Bento Freitas,Pelotas,RS,Sábado,24, Junho ,2017,16:30,Brasil - RS,Internacional - RS,0,1,0,1,0,0,3
96,B,2017,Do Café,Londrina,PR,Sábado,24, Junho ,2017,16:30,Londrina - PR,Juventude - RS,2,2,0,0,1,1,1
97,B,2017,Dilzon Melo,Varginha,MG,Sexta,23, Junho ,2017,20:30,Boa - MG,Abc - RN,2,1,1,0,0,3,0
98,B,2017,Passo das Emas,Lucas do Rio Verde,MT,Sexta,23, Junho ,2017,21:30,Luverdense - MT,América - MG,0,3,0,1,0,0,3
99,B,2017,Rei Pelé,Maceio,AL,Sexta,23, Junho ,2017,19:15,Crb - AL,Paysandu - PA,2,1,1,0,0,3,0
100,B,2017,Frasqueirão,Natal,RN,Sábado,1, Julho ,2017,19:00,Abc - RN,Guarani - SP,0,1,0,1,0,0,3
101,B,2017,Arena Pernambuco,São Lourenço da Mata,PE,Sexta,30, Junho ,2017,21:30,Náutico - PE,Crb - AL,0,1,0,1,0,0,3
102,B,2017,Orlando Scarpelli,Florianopolis,SC,Terça,27, Junho ,2017,21:30,Figueirense - SC,Londrina - PR,3,1,1,0,0,3,0
103,B,2017,Olímpico Pedro Ludovico,Goiania,GO,Sexta,30, Junho ,2017,20:30,Vila Nova - GO,Criciúma - SC,0,0,0,0,1,1,1
104,B,2017,Arena Barueri,Barueri,SP,Sábado,1, Julho ,2017,16:30,Oeste - SP,Santa Cruz - PE,2,0,1,0,0,3,0
105,B,2017,Alfredo Jaconi,Caxias do Sul,RS,Terça,27, Junho ,2017,19:15,Juventude - RS,Goiás - GO,3,0,1,0,0,3,0
106,B,2017,Durival Britto,Curitiba,PR,Sábado,1, Julho ,2017,16:30,Paraná - PR,Ceará - CE,1,0,1,0,0,3,0
107,B,2017,Independência,Belo Horizonte,MG,Sábado,1, Julho ,2017,19:00,América - MG,Brasil - RS,3,0,1,0,0,3,0
108,B,2017,Curuzu,Belem,PA,Sexta,30, Junho ,2017,19:15,Paysandu - PA,Luverdense - MT,1,1,0,0,1,1,1
109,B,2017,Beira,Rio,Porto Alegre,Sábado,1, Julho ,2017,16:30,Internacional - RS,Boa - MG,0,1,0,1,0,0,3
110,B,2017,Frasqueirão,Natal,RN,Terça,4, Julho ,2017,21:30,Abc - RN,Náutico - PE,0,1,0,1,0,0,3
111,B,2017,Arena Pernambuco,São Lourenço da Mata,PE,Sexta,7, Julho ,2017,19:15,Santa Cruz - PE,Brasil - RS,3,0,1,0,0,3,0
112,B,2017,Orlando Scarpelli,Florianopolis,SC,Sábado,8, Julho ,2017,16:30,Figueirense - SC,Ceará - CE,0,2,0,1,0,0,3
113,B,2017,Olímpico Pedro Ludovico,Goiania,GO,Sexta,7, Julho ,2017,20:30,Goiás - GO,Luverdense - MT,3,1,1,0,0,3,0
114,B,2017,Arena Barueri,Barueri,SP,Sábado,8, Julho ,2017,19:00,Oeste - SP,Vila Nova - GO,2,2,0,0,1,1,1
115,B,2017,Alfredo Jaconi,Caxias do Sul,RS,Sábado,8, Julho ,2017,19:00,Juventude - RS,Guarani - SP,2,0,1,0,0,3,0
116,B,2017,Durival Britto,Curitiba,PR,Sexta,7, Julho ,2017,21:30,Paraná - PR,América - MG,1,1,0,0,1,1,1
117,B,2017,Dilzon Melo,Varginha,MG,Sábado,8, Julho ,2017,19:00,Boa - MG,Crb - AL,0,0,0,0,1,1,1
118,B,2017,Curuzu,Belem,PA,Terça,4, Julho ,2017,19:15,Paysandu - PA,Londrina - PR,1,2,0,1,0,0,3
119,B,2017,Beira,Rio,Porto Alegre,Sábado,8, Julho ,2017,16:30,Internacional - RS,Criciúma - SC,1,1,0,0,1,1,1
120,B,2017,Castelão,Fortaleza,CE,Terça,11, Julho ,2017,20:30,Ceará - CE,Internacional - RS,0,2,0,1,0,0,3
121,B,2017,Arena Pernambuco,São Lourenço da Mata,PE,Terça,11, Julho ,2017,21:30,Náutico - PE,Juventude - RS,1,1,0,0,1,1,1
122,B,2017,Heriberto Hulse,Criciuma,SC,Terça,11, Julho ,2017,19:15,Criciúma - SC,Paysandu - PA,1,1,0,0,1,1,1
123,B,2017,Serra Dourada,Goiania,GO,Terça,11, Julho ,2017,20:30,Vila Nova - GO,Paraná - PR,3,2,1,0,0,3,0
124,B,2017,Brinco de Ouro,Campinas,SP,Terça,11, Julho ,2017,20:30,Guarani - SP,Goiás - GO,1,0,1,0,0,3,0
125,B,2017,Bento Freitas,Pelotas,RS,Terça,11, Julho ,2017,19:15,Brasil - RS,Oeste - SP,3,1,1,0,0,3,0
126,B,2017,Do Café,Londrina,PR,Terça,11, Julho ,2017,19:15,Londrina - PR,Abc - RN,3,1,1,0,0,3,0
127,B,2017,Independência,Belo Horizonte,MG,Terça,11, Julho ,2017,20:30,América - MG,Boa - MG,2,0,1,0,0,3,0
128,B,2017,Passo das Emas,Lucas do Rio Verde,MT,Terça,11, Julho ,2017,21:30,Luverdense - MT,Santa Cruz - PE,2,2,0,0,1,1,1
129,B,2017,Rei Pelé,Maceio,AL,Terça,11, Julho ,2017,21:30,Crb - AL,Figueirense - SC,2,1,1,0,0,3,0
130,B,2017,Castelão,Fortaleza,CE,Sábado,15, Julho ,2017,19:00,Ceará - CE,Juventude - RS,2,0,1,0,0,3,0
131,B,2017,Arena Pernambuco,São Lourenço da Mata,PE,Sábado,15, Julho ,2017,16:30,Náutico - PE,Santa Cruz - PE,0,0,0,0,1,1,1
132,B,2017,Heriberto Hulse,Criciuma,SC,Sexta,14, Julho ,2017,21:30,Criciúma - SC,Goiás - GO,1,0,1,0,0,3,0
133,B,2017,Jk,Itumbiara,GO,Sábado,15, Julho ,2017,16:30,Vila Nova - GO,Paysandu - PA,1,2,0,1,0,0,3
134,B,2017,Arena Barueri,Barueri,SP,Sexta,14, Julho ,2017,20:30,Oeste - SP,Paraná - PR,2,0,1,0,0,3,0
135,B,2017,Bento Freitas,Pelotas,RS,Sexta,14, Julho ,2017,19:15,Brasil - RS,Figueirense - SC,1,2,0,1,0,0,3
136,B,2017,Do Café,Londrina,PR,Sábado,15, Julho ,2017,19:00,Londrina - PR,Boa - MG,2,2,0,0,1,1,1
137,B,2017,Independência,Belo Horizonte,MG,Sábado,15, Julho ,2017,16:30,América - MG,Guarani - SP,0,0,0,0,1,1,1
138,B,2017,Passo das Emas,Lucas do Rio Verde,MT,Sábado,15, Julho ,2017,21:00,Luverdense - MT,Abc - RN,1,0,1,0,0,3,0
139,B,2017,Rei Pelé,Maceio,AL,Sábado,15, Julho ,2017,16:30,Crb - AL,Internacional - RS,2,0,1,0,0,3,0
140,B,2017,Frasqueirão,Natal,RN,Terça,18, Julho ,2017,20:30,Abc - RN,América - MG,0,1,0,1,0,0,3
141,B,2017,Arena Pernambuco,São Lourenço da Mata,PE,Terça,18, Julho ,2017,20:30,Santa Cruz - PE,Vila Nova - GO,1,0,1,0,0,3,0
142,B,2017,Orlando Scarpelli,Florianopolis,SC,Terça,18, Julho ,2017,19:15,Figueirense - SC,Oeste - SP,0,0,0,0,1,1,1
143,B,2017,Serra Dourada,Goiania,GO,Terça,18, Julho ,2017,20:30,Goiás - GO,Londrina - PR,0,1,0,1,0,0,3
144,B,2017,Brinco de Ouro,Campinas,SP,Terça,18, Julho ,2017,20:30,Guarani - SP,Ceará - CE,2,2,0,0,1,1,1
145,B,2017,Alfredo Jaconi,Caxias do Sul,RS,Terça,18, Julho ,2017,19:15,Juventude - RS,Crb - AL,1,1,0,0,1,1,1
146,B,2017,Durival Britto,Curitiba,PR,Terça,18, Julho ,2017,19:15,Paraná - PR,Brasil - RS,4,1,1,0,0,3,0
147,B,2017,Dilzon Melo,Varginha,MG,Terça,18, Julho ,2017,21:30,Boa - MG,Criciúma - SC,2,0,1,0,0,3,0
148,B,2017,Mangueirão,Belem,PA,Terça,18, Julho ,2017,19:15,Paysandu - PA,Náutico - PE,1,0,1,0,0,3,0
149,B,2017,Beira,Rio,Porto Alegre,Terça,18, Julho ,2017,21:30,Internacional - RS,Luverdense - MT,1,0,1,0,0,3,0
150,B,2017,Castelão,Fortaleza,CE,Sexta,21, Julho ,2017,21:30,Ceará - CE,Goiás - GO,0,1,0,1,0,0,3
151,B,2017,Arena Pernambuco,São Lourenço da Mata,PE,Sexta,21, Julho ,2017,20:30,Santa Cruz - PE,Boa - MG,1,1,0,0,1,1,1
152,B,2017,Heriberto Hulse,Criciuma,SC,Sábado,22, Julho ,2017,16:30,Criciúma - SC,Abc - RN,2,1,1,0,0,3,0
153,B,2017,Serra Dourada,Goiania,GO,Sábado,22, Julho ,2017,16:30,Vila Nova - GO,Internacional - RS,2,1,1,0,0,3,0
154,B,2017,Arena Barueri,Barueri,SP,Sábado,22, Julho ,2017,19:00,Oeste - SP,Juventude - RS,3,0,1,0,0,3,0
155,B,2017,Bento Freitas,Pelotas,RS,Sábado,22, Julho ,2017,19:00,Brasil - RS,Paysandu - PA,2,1,1,0,0,3,0
156,B,2017,Do Café,Londrina,PR,Sábado,22, Julho ,2017,16:30,Londrina - PR,Náutico - PE,0,0,0,0,1,1,1
157,B,2017,Independência,Belo Horizonte,MG,Sexta,21, Julho ,2017,19:15,América - MG,Figueirense - SC,4,2,1,0,0,3,0
158,B,2017,Passo das Emas,Lucas do Rio Verde,MT,Sexta,21, Julho ,2017,20:30,Luverdense - MT,Paraná - PR,1,1,0,0,1,1,1
159,B,2017,Rei Pelé,Maceio,AL,Sábado,22, Julho ,2017,19:00,Crb - AL,Guarani - SP,1,1,0,0,1,1,1
160,B,2017,Frasqueirão,Natal,RN,Terça,25, Julho ,2017,19:15,Abc - RN,Brasil - RS,1,0,1,0,0,3,0
161,B,2017,Arena Pernambuco,São Lourenço da Mata,PE,Sábado,29, Julho ,2017,19:00,Náutico - PE,Criciúma - SC,1,2,0,1,0,0,3
162,B,2017,Orlando Scarpelli,Florianopolis,SC,Sábado,29, Julho ,2017,16:30,Figueirense - SC,Vila Nova - GO,0,1,0,1,0,0,3
163,B,2017,Serra Dourada,Goiania,GO,Sábado,29, Julho ,2017,16:30,Goiás - GO,Crb - AL,3,0,1,0,0,3,0
164,B,2017,Brinco de Ouro,Campinas,SP,Sábado,29, Julho ,2017,16:30,Guarani - SP,Londrina - PR,2,3,0,1,0,0,3
165,B,2017,Alfredo Jaconi,Caxias do Sul,RS,Sexta,28, Julho ,2017,19:15,Juventude - RS,América - MG,0,1,0,1,0,0,3
166,B,2017,Durival Britto,Curitiba,PR,Sábado,29, Julho ,2017,16:30,Paraná - PR,Santa Cruz - PE,4,0,1,0,0,3,0
167,B,2017,Dilzon Melo,Varginha,MG,Sábado,29, Julho ,2017,19:00,Boa - MG,Luverdense - MT,1,0,1,0,0,3,0
168,B,2017,Mangueirão,Belem,PA,Sexta,28, Julho ,2017,21:30,Paysandu - PA,Ceará - CE,1,2,0,1,0,0,3
169,B,2017,Beira,Rio,Porto Alegre,Terça,25, Julho ,2017,21:30,Internacional - RS,Oeste - SP,2,0,1,0,0,3,0
170,B,2017,Castelão,Fortaleza,CE,Terça,1, Agosto ,2017,21:30,Ceará - CE,Criciúma - SC,3,1,1,0,0,3,0
171,B,2017,Arena Pernambuco,São Lourenço da Mata,PE,Terça,1, Agosto ,2017,20:30,Santa Cruz - PE,Paysandu - PA,1,2,0,1,0,0,3
172,B,2017,Orlando Scarpelli,Florianopolis,SC,Terça,1, Agosto ,2017,19:15,Figueirense - SC,Juventude - RS,2,2,0,0,1,1,1
173,B,2017,Serra Dourada,Goiania,GO,Terça,1, Agosto ,2017,20:30,Vila Nova - GO,Náutico - PE,0,1,0,1,0,0,3
174,B,2017,Arena Barueri,Barueri,SP,Terça,1, Agosto ,2017,20:30,Oeste - SP,Abc - RN,1,1,0,0,1,1,1
175,B,2017,Bento Freitas,Pelotas,RS,Terça,1, Agosto ,2017,19:15,Brasil - RS,Boa - MG,0,0,0,0,1,1,1
176,B,2017,Durival Britto,Curitiba,PR,Terça,1, Agosto ,2017,19:15,Paraná - PR,Crb - AL,4,1,1,0,0,3,0
177,B,2017,Independência,Belo Horizonte,MG,Terça,1, Agosto ,2017,20:30,América - MG,Londrina - PR,3,2,1,0,0,3,0
178,B,2017,Passo das Emas,Lucas do Rio Verde,MT,Terça,1, Agosto ,2017,21:30,Luverdense - MT,Guarani - SP,1,0,1,0,0,3,0
179,B,2017,Beira,Rio,Porto Alegre,Terça,1, Agosto ,2017,21:30,Internacional - RS,Goiás - GO,3,0,1,0,0,3,0
180,B,2017,Frasqueirão,Natal,RN,Sábado,5, Agosto ,2017,16:30,Abc - RN,Ceará - CE,0,1,0,1,0,0,3
181,B,2017,Arena Pernambuco,São Lourenço da Mata,PE,Sexta,4, Agosto ,2017,20:30,Náutico - PE,Luverdense - MT,1,0,1,0,0,3,0
182,B,2017,Heriberto Hulse,Criciuma,SC,Sexta,4, Agosto ,2017,19:15,Criciúma - SC,Brasil - RS,1,2,0,1,0,0,3
183,B,2017,Serra Dourada,Goiania,GO,Sexta,4, Agosto ,2017,20:30,Goiás - GO,Oeste - SP,0,2,0,1,0,0,3
184,B,2017,Brinco de Ouro,Campinas,SP,Sábado,5, Agosto ,2017,16:30,Guarani - SP,Internacional - RS,0,2,0,1,0,0,3
185,B,2017,Alfredo Jaconi,Caxias do Sul,RS,Sábado,5, Agosto ,2017,16:30,Juventude - RS,Santa Cruz - PE,2,1,1,0,0,3,0
186,B,2017,Do Café,Londrina,PR,Segunda,7, Agosto ,2017,20:00,Londrina - PR,Vila Nova - GO,0,1,0,1,0,0,3
