,serie,temporada,estadio,cidade,estado,dia_semana,dia_numero,mes,ano,hora,mandante,visitante,gol_mandante,gol_visitante,vitoria_mandante,vitoria_visitante,jogo_empatado,ponto_mandante,ponto_visitante
53,B,2019,Serra Dourada,Goiania,GO,Sábado,1, Junho ,2019,16:30,Vila Nova - GO,Londrina - PR,0,1,0,1,0,0,3
54,B,2019,Durival Britto,Curitiba,PR,Sábado,1, Junho ,2019,11:00,Paraná - PR,Oeste - SP,0,0,0,0,1,1,1
55,B,2019,Germano Kruger,Ponta Grossa,PR,Terça,28, Maio ,2019,19:15,Operario - PR,Sport - PE,2,1,1,0,0,3,0
56,B,2019,Orlando Scarpelli,Florianopolis,SC,Sexta,31, Maio ,2019,19:15,Figueirense - SC,Atlético - GO,1,0,1,0,0,3,0
57,B,2019,Independência,Belo Horizonte,MG,Segunda,3, Junho ,2019,20:00,America Fc - MG,Coritiba - PR,1,1,0,0,1,1,1
58,B,2019,Manoel Barradas,Salvador,BA,Sexta,31, Maio ,2019,21:30,Vitória - BA,Bragantino - SP,0,2,0,1,0,0,3
59,B,2019,Arena Pantanal,Cuiaba,MT,Sábado,1, Junho ,2019,19:00,Cuiabá - MT,Ponte Preta - SP,1,3,0,1,0,0,3
60,B,2019,Moisés Lucarelli,Campinas,SP,Sexta,7, Junho ,2019,21:30,Ponte Preta - SP,Botafogo - SP,0,0,0,0,1,1,1
61,B,2019,Nabi Abi Chedid,Braganca Paulista,SP,Terça,4, Junho ,2019,19:00,Bragantino - SP,São Bento - SP,2,0,1,0,0,3,0
62,B,2019,Arena Barueri,Barueri,SP,Sábado,8, Junho ,2019,11:00,Oeste - SP,Figueirense - SC,0,0,0,0,1,1,1
63,B,2019,Antônio Accioly,Goiania,GO,Quinta,6, Junho ,2019,19:15,Atlético - GO,Guarani - SP,1,0,1,0,0,3,0
64,B,2019,Couto Pereira,Curitiba,PR,Sábado,8, Junho ,2019,18:00,Coritiba - PR,Paraná - PR,2,3,0,1,0,0,3
65,B,2019,Do Café,Londrina,PR,Sexta,7, Junho ,2019,19:15,Londrina - PR,Cuiabá - MT,1,0,1,0,0,3,0
66,B,2019,Heriberto Hulse,Criciuma,SC,Sábado,8, Junho ,2019,16:30,Criciúma - SC,Vila Nova - GO,1,1,0,0,1,1,1
67,B,2019,Bento Freitas,Pelotas,RS,Sábado,8, Junho ,2019,16:30,Brasil - RS,Operario - PR,1,0,1,0,0,3,0
68,B,2019,Ilha do Retiro,Recife,PE,Sábado,8, Junho ,2019,20:30,Sport - PE,Vitória - BA,3,1,1,0,0,3,0
69,B,2019,Rei Pelé,Maceio,AL,Sábado,8, Junho ,2019,20:30,Crb - AL,America Fc - MG,1,3,0,1,0,0,3
70,B,2019,Brinco de Ouro,Campinas,SP,Terça,11, Junho ,2019,21:30,Guarani - SP,Coritiba - PR,0,1,0,1,0,0,3
71,B,2019,Nabi Abi Chedid,Braganca Paulista,SP,Terça,11, Junho ,2019,20:30,Bragantino - SP,America Fc - MG,2,0,1,0,0,3,0
72,B,2019,Arena Barueri,Barueri,SP,Terça,11, Junho ,2019,20:30,Oeste - SP,Vitória - BA,3,0,1,0,0,3,0
73,B,2019,Olímpico Pedro Ludovico,Goiania,GO,Terça,11, Junho ,2019,19:15,Vila Nova - GO,São Bento - SP,1,0,1,0,0,3,0
74,B,2019,Durival Britto,Curitiba,PR,Terça,11, Junho ,2019,21:30,Paraná - PR,Operario - PR,1,0,1,0,0,3,0
75,B,2019,Do Café,Londrina,PR,Segunda,10, Junho ,2019,20:00,Londrina - PR,Ponte Preta - SP,1,3,0,1,0,0,3
76,B,2019,Orlando Scarpelli,Florianopolis,SC,Terça,11, Junho ,2019,19:15,Figueirense - SC,Botafogo - SP,2,1,1,0,0,3,0
77,B,2019,Bento Freitas,Pelotas,RS,Terça,11, Junho ,2019,19:15,Brasil - RS,Criciúma - SC,0,1,0,1,0,0,3
78,B,2019,Ilha do Retiro,Recife,PE,Terça,11, Junho ,2019,21:30,Sport - PE,Crb - AL,1,0,1,0,0,3,0
79,B,2019,Arena Pantanal,Cuiaba,MT,Terça,11, Junho ,2019,20:30,Cuiabá - MT,Atlético - GO,0,1,0,1,0,0,3
80,B,2019,Moisés Lucarelli,Campinas,SP,Sexta,12, Julho ,2019,21:30,Ponte Preta - SP,Oeste - SP,3,2,1,0,0,3,0
81,B,2019,Santa Cruz,Ribeirao Preto,SP,Sábado,13, Julho ,2019,18:00,Botafogo - SP,Brasil - RS,2,3,0,1,0,0,3
82,B,2019,Walter Ribeiro,Sorocaba,SP,Segunda,8, Julho ,2019,20:00,São Bento - SP,Sport - PE,2,2,0,0,1,1,1
83,B,2019,Antônio Accioly,Goiania,GO,Sábado,13, Julho ,2019,16:30,Atlético - GO,Vila Nova - GO,2,0,1,0,0,3,0
84,B,2019,Durival Britto,Curitiba,PR,Sábado,13, Julho ,2019,19:00,Paraná - PR,Bragantino - SP,2,1,1,0,0,3,0
85,B,2019,Germano Kruger,Ponta Grossa,PR,Sábado,13, Julho ,2019,19:00,Operario - PR,Londrina - PR,2,0,1,0,0,3,0
86,B,2019,Heriberto Hulse,Criciuma,SC,Terça,9, Julho ,2019,21:30,Criciúma - SC,Coritiba - PR,2,1,1,0,0,3,0
87,B,2019,Independência,Belo Horizonte,MG,Sábado,13, Julho ,2019,11:00,America Fc - MG,Figueirense - SC,0,4,0,1,0,0,3
88,B,2019,Manoel Barradas,Salvador,BA,Terça,9, Julho ,2019,19:15,Vitória - BA,Cuiabá - MT,0,1,0,1,0,0,3
89,B,2019,Rei Pelé,Maceio,AL,Sexta,12, Julho ,2019,19:15,Crb - AL,Guarani - SP,2,1,1,0,0,3,0
90,B,2019,Moisés Lucarelli,Campinas,SP,Terça,16, Julho ,2019,21:30,Ponte Preta - SP,Atlético - GO,0,0,0,0,1,1,1
91,B,2019,Santa Cruz,Ribeirao Preto,SP,Sábado,20, Julho ,2019,19:00,Botafogo - SP,Guarani - SP,0,0,0,0,1,1,1
92,B,2019,Novelli Junior,Itu,SP,Sábado,20, Julho ,2019,11:00,Oeste - SP,Bragantino - SP,0,0,0,0,1,1,1
93,B,2019,Serra Dourada,Goiania,GO,Sábado,20, Julho ,2019,16:30,Vila Nova - GO,America Fc - MG,1,1,0,0,1,1,1
94,B,2019,Couto Pereira,Curitiba,PR,Terça,16, Julho ,2019,19:15,Coritiba - PR,São Bento - SP,2,1,1,0,0,3,0
95,B,2019,Germano Kruger,Ponta Grossa,PR,Sábado,20, Julho ,2019,19:00,Operario - PR,Crb - AL,2,1,1,0,0,3,0
96,B,2019,Orlando Scarpelli,Florianopolis,SC,Sexta,19, Julho ,2019,19:15,Figueirense - SC,Londrina - PR,1,1,0,0,1,1,1
97,B,2019,Bento Freitas,Pelotas,RS,Quinta,18, Julho ,2019,21:30,Brasil - RS,Paraná - PR,0,1,0,1,0,0,3
98,B,2019,Manoel Barradas,Salvador,BA,Sexta,19, Julho ,2019,21:30,Vitória - BA,Criciúma - SC,2,0,1,0,0,3,0
99,B,2019,Arena Pantanal,Cuiaba,MT,Segunda,15, Julho ,2019,20:00,Cuiabá - MT,Sport - PE,1,1,0,0,1,1,1
100,B,2019,Brinco de Ouro,Campinas,SP,Terça,23, Julho ,2019,19:15,Guarani - SP,Cuiabá - MT,0,1,0,1,0,0,3
101,B,2019,Nabi Abi Chedid,Braganca Paulista,SP,Terça,23, Julho ,2019,20:30,Bragantino - SP,Ponte Preta - SP,2,1,1,0,0,3,0
102,B,2019,Walter Ribeiro,Sorocaba,SP,Terça,23, Julho ,2019,19:15,São Bento - SP,Operario - PR,1,1,0,0,1,1,1
103,B,2019,Antônio Accioly,Goiania,GO,Terça,23, Julho ,2019,20:30,Atlético - GO,Botafogo - SP,1,2,0,1,0,0,3
104,B,2019,Couto Pereira,Curitiba,PR,Terça,23, Julho ,2019,19:15,Coritiba - PR,Vila Nova - GO,2,0,1,0,0,3,0
105,B,2019,Do Café,Londrina,PR,Terça,23, Julho ,2019,21:30,Londrina - PR,Vitória - BA,3,1,1,0,0,3,0
106,B,2019,Orlando Scarpelli,Florianopolis,SC,Terça,23, Julho ,2019,19:15,Figueirense - SC,Paraná - PR,0,1,0,1,0,0,3
107,B,2019,Independência,Belo Horizonte,MG,Terça,23, Julho ,2019,21:30,America Fc - MG,Oeste - SP,0,0,0,0,1,1,1
108,B,2019,Ilha do Retiro,Recife,PE,Segunda,22, Julho ,2019,20:00,Sport - PE,Brasil - RS,0,0,0,0,1,1,1
109,B,2019,Rei Pelé,Maceio,AL,Terça,23, Julho ,2019,21:30,Crb - AL,Criciúma - SC,2,0,1,0,0,3,0
110,B,2019,Brinco de Ouro,Campinas,SP,Sexta,26, Julho ,2019,20:30,Guarani - SP,São Bento - SP,2,1,1,0,0,3,0
111,B,2019,Santa Cruz,Ribeirao Preto,SP,Sexta,26, Julho ,2019,20:30,Botafogo - SP,Crb - AL,0,2,0,1,0,0,3
112,B,2019,Arena Barueri,Barueri,SP,Sábado,27, Julho ,2019,16:30,Oeste - SP,Londrina - PR,1,0,1,0,0,3,0
113,B,2019,Serra Dourada,Goiania,GO,Sábado,27, Julho ,2019,19:00,Vila Nova - GO,Bragantino - SP,0,1,0,1,0,0,3
114,B,2019,Durival Britto,Curitiba,PR,Sexta,26, Julho ,2019,21:30,Paraná - PR,Sport - PE,0,1,0,1,0,0,3
115,B,2019,Germano Kruger,Ponta Grossa,PR,Sexta,26, Julho ,2019,19:15,Operario - PR,Coritiba - PR,1,1,0,0,1,1,1
116,B,2019,Heriberto Hulse,Criciuma,SC,Sábado,27, Julho ,2019,11:00,Criciúma - SC,Figueirense - SC,1,1,0,0,1,1,1
117,B,2019,Independência,Belo Horizonte,MG,Sexta,26, Julho ,2019,19:15,America Fc - MG,Atlético - GO,0,1,0,1,0,0,3
118,B,2019,Manoel Barradas,Salvador,BA,Sábado,27, Julho ,2019,16:30,Vitória - BA,Ponte Preta - SP,2,1,1,0,0,3,0
119,B,2019,Arena Pantanal,Cuiaba,MT,Sábado,27, Julho ,2019,19:00,Cuiabá - MT,Brasil - RS,1,1,0,0,1,1,1
120,B,2019,Moisés Lucarelli,Campinas,SP,Terça,30, Julho ,2019,20:30,Ponte Preta - SP,America Fc - MG,0,1,0,1,0,0,3
121,B,2019,Nabi Abi Chedid,Braganca Paulista,SP,Terça,30, Julho ,2019,21:30,Bragantino - SP,Cuiabá - MT,2,2,0,0,1,1,1
122,B,2019,Walter Ribeiro,Sorocaba,SP,Terça,30, Julho ,2019,20:30,São Bento - SP,Criciúma - SC,1,0,1,0,0,3,0
123,B,2019,Antônio Accioly,Goiania,GO,Terça,30, Julho ,2019,20:30,Atlético - GO,Operario - PR,4,2,1,0,0,3,0
124,B,2019,Couto Pereira,Curitiba,PR,Segunda,29, Julho ,2019,20:00,Coritiba - PR,Botafogo - SP,3,2,1,0,0,3,0
125,B,2019,Do Café,Londrina,PR,Terça,30, Julho ,2019,19:15,Londrina - PR,Paraná - PR,3,0,1,0,0,3,0
126,B,2019,Orlando Scarpelli,Florianopolis,SC,Terça,30, Julho ,2019,19:15,Figueirense - SC,Vitória - BA,1,1,0,0,1,1,1
127,B,2019,Bento Freitas,Pelotas,RS,Terça,30, Julho ,2019,19:15,Brasil - RS,Vila Nova - GO,0,2,0,1,0,0,3
128,B,2019,Arena Pernambuco,São Lourenço da Mata,PE,Segunda,29, Julho ,2019,20:00,Sport - PE,Guarani - SP,1,1,0,0,1,1,1
129,B,2019,Rei Pelé,Maceio,AL,Terça,30, Julho ,2019,20:30,Crb - AL,Oeste - SP,2,2,0,0,1,1,1
130,B,2019,Brinco de Ouro,Campinas,SP,Sexta,2, Agosto ,2019,21:30,Guarani - SP,Bragantino - SP,1,0,1,0,0,3,0
131,B,2019,Santa Cruz,Ribeirao Preto,SP,Sexta,2, Agosto ,2019,20:30,Botafogo - SP,Oeste - SP,3,2,1,0,0,3,0
132,B,2019,Walter Ribeiro,Sorocaba,SP,Sábado,3, Agosto ,2019,16:30,São Bento - SP,Ponte Preta - SP,0,0,0,0,1,1,1
133,B,2019,Serra Dourada,Goiania,GO,Sábado,3, Agosto ,2019,19:15,Vila Nova - GO,Figueirense - SC,0,0,0,0,1,1,1
134,B,2019,Durival Britto,Curitiba,PR,Sábado,3, Agosto ,2019,17:00,Paraná - PR,America Fc - MG,0,0,0,0,1,1,1
135,B,2019,Do Café,Londrina,PR,Sexta,2, Agosto ,2019,19:15,Londrina - PR,Atlético - GO,1,1,0,0,1,1,1
136,B,2019,Heriberto Hulse,Criciuma,SC,Sábado,3, Agosto ,2019,16:30,Criciúma - SC,Operario - PR,1,2,0,1,0,0,3
137,B,2019,Bento Freitas,Pelotas,RS,Sábado,3, Agosto ,2019,11:00,Brasil - RS,Vitória - BA,1,0,1,0,0,3,0
138,B,2019,Arena Pernambuco,São Lourenço da Mata,PE,Quinta,1, Agosto ,2019,21:30,Sport - PE,Coritiba - PR,1,1,0,0,1,1,1
139,B,2019,Rei Pelé,Maceio,AL,Sábado,3, Agosto ,2019,19:00,Crb - AL,Cuiabá - MT,0,1,0,1,0,0,3
140,B,2019,Moisés Lucarelli,Campinas,SP,Domingo,11, Agosto ,2019,11:00,Ponte Preta - SP,Guarani - SP,1,0,1,0,0,3,0
141,B,2019,Nabi Abi Chedid,Braganca Paulista,SP,Sexta,9, Agosto ,2019,21:30,Bragantino - SP,Botafogo - SP,0,0,0,0,1,1,1
142,B,2019,Arena Barueri,Barueri,SP,Quinta,8, Agosto ,2019,21:30,Oeste - SP,Brasil - RS,1,1,0,0,1,1,1
143,B,2019,Antônio Accioly,Goiania,GO,Terça,6, Agosto ,2019,19:15,Atlético - GO,Crb - AL,0,1,0,1,0,0,3
144,B,2019,Couto Pereira,Curitiba,PR,Sábado,10, Agosto ,2019,16:30,Coritiba - PR,Figueirense - SC,2,0,1,0,0,3,0
145,B,2019,Germano Kruger,Ponta Grossa,PR,Sexta,9, Agosto ,2019,19:15,Operario - PR,Vila Nova - GO,1,0,1,0,0,3,0
146,B,2019,Heriberto Hulse,Criciuma,SC,Domingo,11, Agosto ,2019,16:00,Criciúma - SC,Sport - PE,1,0,1,0,0,3,0
147,B,2019,Independência,Belo Horizonte,MG,Terça,6, Agosto ,2019,21:30,America Fc - MG,Londrina - PR,4,3,1,0,0,3,0
148,B,2019,Manoel Barradas,Salvador,BA,Sábado,10, Agosto ,2019,19:00,Vitória - BA,Paraná - PR,2,0,1,0,0,3,0
149,B,2019,Arena Pantanal,Cuiaba,MT,Sábado,10, Agosto ,2019,19:00,Cuiabá - MT,São Bento - SP,3,2,1,0,0,3,0
150,B,2019,Brinco de Ouro,Campinas,SP,Sexta,16, Agosto ,2019,21:30,Guarani - SP,Vila Nova - GO,0,2,0,1,0,0,3
151,B,2019,Nabi Abi Chedid,Braganca Paulista,SP,Segunda,12, Agosto ,2019,20:00,Bragantino - SP,Operario - PR,4,0,1,0,0,3,0
152,B,2019,Walter Ribeiro,Sorocaba,SP,Sábado,17, Agosto ,2019,11:00,São Bento - SP,Paraná - PR,2,1,1,0,0,3,0
153,B,2019,Antônio Accioly,Goiania,GO,Terça,13, Agosto ,2019,19:15,Atlético - GO,Oeste - SP,2,0,1,0,0,3,0
154,B,2019,Couto Pereira,Curitiba,PR,Terça,13, Agosto ,2019,21:30,Coritiba - PR,Brasil - RS,2,0,1,0,0,3,0
155,B,2019,Do Café,Londrina,PR,Sexta,16, Agosto ,2019,19:15,Londrina - PR,Criciúma - SC,1,1,0,0,1,1,1
156,B,2019,Orlando Scarpelli,Florianopolis,SC,Quinta,15, Agosto ,2019,21:30,Figueirense - SC,Ponte Preta - SP,0,1,0,1,0,0,3
157,B,2019,Independência,Belo Horizonte,MG,Sábado,17, Agosto ,2019,19:00,America Fc - MG,Cuiabá - MT,2,1,1,0,0,3,0
158,B,2019,Arena Pernambuco,São Lourenço da Mata,PE,Sábado,17, Agosto ,2019,16:30,Sport - PE,Botafogo - SP,3,0,1,0,0,3,0
159,B,2019,Rei Pelé,Maceio,AL,Domingo,18, Agosto ,2019,16:00,Crb - AL,Vitória - BA,0,1,0,1,0,0,3
160,B,2019,Moisés Lucarelli,Campinas,SP,Quarta,21, Agosto ,2019,21:30,Ponte Preta - SP,Crb - AL,0,1,0,1,0,0,3
161,B,2019,Santa Cruz,Ribeirao Preto,SP,Terça,20, Agosto ,2019,19:15,Botafogo - SP,Londrina - PR,2,1,1,0,0,3,0
162,B,2019,Arena Barueri,Barueri,SP,Segunda,19, Agosto ,2019,20:00,Oeste - SP,Coritiba - PR,0,2,0,1,0,0,3
163,B,2019,Olímpico Pedro Ludovico,Goiania,GO,Terça,20, Agosto ,2019,21:30,Vila Nova - GO,Sport - PE,0,2,0,1,0,0,3
164,B,2019,Durival Britto,Curitiba,PR,Terça,20, Agosto ,2019,20:30,Paraná - PR,Atlético - GO,0,0,0,0,1,1,1
165,B,2019,Germano Kruger,Ponta Grossa,PR,Terça,20, Agosto ,2019,19:15,Operario - PR,Guarani - SP,1,0,1,0,0,3,0
166,B,2019,Heriberto Hulse,Criciuma,SC,Segunda,19, Agosto ,2019,20:00,Criciúma - SC,Bragantino - SP,0,2,0,1,0,0,3
167,B,2019,Bento Freitas,Pelotas,RS,Terça,20, Agosto ,2019,19:15,Brasil - RS,São Bento - SP,2,1,1,0,0,3,0
168,B,2019,Manoel Barradas,Salvador,BA,Quarta,21, Agosto ,2019,19:15,Vitória - BA,America Fc - MG,0,0,0,0,1,1,1
169,B,2019,Arena Pantanal,Cuiaba,MT,Terça,20, Agosto ,2019,21:30,Cuiabá - MT,Figueirense - SC,3,0,1,0,0,3,0
170,B,2019,Moisés Lucarelli,Campinas,SP,Sábado,24, Agosto ,2019,19:00,Ponte Preta - SP,Sport - PE,2,2,0,0,1,1,1
171,B,2019,Nabi Abi Chedid,Braganca Paulista,SP,Quinta,22, Agosto ,2019,21:30,Bragantino - SP,Coritiba - PR,1,1,0,0,1,1,1
172,B,2019,Arena Barueri,Barueri,SP,Sábado,24, Agosto ,2019,16:30,Oeste - SP,Vila Nova - GO,1,1,0,0,1,1,1
173,B,2019,Antônio Accioly,Goiania,GO,Sexta,23, Agosto ,2019,19:15,Atlético - GO,Brasil - RS,0,0,0,0,1,1,1
174,B,2019,Durival Britto,Curitiba,PR,Sábado,24, Agosto ,2019,11:00,Paraná - PR,Criciúma - SC,0,0,0,0,1,1,1
175,B,2019,Do Café,Londrina,PR,Sábado,24, Agosto ,2019,16:30,Londrina - PR,São Bento - SP,2,4,0,1,0,0,3
176,B,2019,Orlando Scarpelli,Florianopolis,SC,Sábado,24, Agosto ,2019,19:00,Figueirense - SC,Crb - AL,2,2,0,0,1,1,1
177,B,2019,Independência,Belo Horizonte,MG,Domingo,25, Agosto ,2019,11:00,America Fc - MG,Guarani - SP,3,2,1,0,0,3,0
178,B,2019,Manoel Barradas,Salvador,BA,Sábado,24, Agosto ,2019,16:30,Vitória - BA,Operario - PR,0,0,0,0,1,1,1
179,B,2019,Arena Pantanal,Cuiaba,MT,Sexta,23, Agosto ,2019,21:30,Cuiabá - MT,Botafogo - SP,2,0,1,0,0,3,0
180,B,2019,Brinco de Ouro,Campinas,SP,Quarta,28, Agosto ,2019,19:15,Guarani - SP,Londrina - PR,1,0,1,0,0,3,0
181,B,2019,Santa Cruz,Ribeirao Preto,SP,Terça,27, Agosto ,2019,19:15,Botafogo - SP,Paraná - PR,0,1,0,1,0,0,3
182,B,2019,Walter Ribeiro,Sorocaba,SP,Quarta,28, Agosto ,2019,19:15,São Bento - SP,America Fc - MG,0,2,0,1,0,0,3
