,serie,temporada,estadio,cidade,estado,dia_semana,dia_numero,mes,ano,hora,mandante,visitante,gol_mandante,gol_visitante,vitoria_mandante,vitoria_visitante,jogo_empatado,ponto_mandante,ponto_visitante
80,B,2021,São Januário,Rio de Janeiro,RJ,Sábado,3, Julho ,2021,16:30,Vasco da Gama - RJ,Confiança - SE,1,0,1,0,0,3,0
81,B,2021,Onésio Brasileiro Alvarenga,Goiania,GO,Sábado,3, Julho ,2021,21:30,Vila Nova - GO,Ponte Preta - SP,0,0,0,0,1,1,1
82,B,2021,Brinco de Ouro,Campinas,SP,Domingo,4, Julho ,2021,11:00,Guarani - SP,Brusque - SC,4,1,1,0,0,3,0
83,B,2021,Aflitos,Recife,PE,Sexta,2, Julho ,2021,19:00,Náutico - PE,Operário - PR,5,0,1,0,0,3,0
84,B,2021,Bento Freitas,Pelotas,RS,Sábado,3, Julho ,2021,19:00,Brasil - RS,Cruzeiro - MG,0,0,0,0,1,1,1
85,B,2021,Rei Pelé,Maceio,AL,Sábado,3, Julho ,2021,18:30,Csa - AL,Crb - AL,0,1,0,1,0,0,3
86,B,2021,Couto Pereira,Curitiba,PR,Sexta,2, Julho ,2021,19:00,Coritiba - PR,Remo - PA,2,1,1,0,0,3,0
87,B,2021,Ressacada,Florianopolis,SC,Sábado,3, Julho ,2021,21:00,Avaí - SC,Botafogo - RJ,1,1,0,0,1,1,1
88,B,2021,Manoel Barradas,Salvador,BA,Sábado,3, Julho ,2021,21:30,Vitória - BA,Goiás - GO,1,1,0,0,1,1,1
89,B,2021,Castelão,Sao Luis,MA,Sábado,3, Julho ,2021,19:00,Sampaio Corrêa - MA,Londrina - PR,1,0,1,0,0,3,0
90,B,2021,São Januário,Rio de Janeiro,RJ,Sexta,9, Julho ,2021,19:00,Vasco da Gama - RJ,Sampaio Corrêa - MA,1,0,1,0,0,3,0
91,B,2021,Hailé Pinheiro,Goiania,GO,Sexta,9, Julho ,2021,21:30,Goiás - GO,Náutico - PE,0,1,0,1,0,0,3
92,B,2021,Moisés Lucarelli,Campinas,SP,Terça,6, Julho ,2021,19:00,Ponte Preta - SP,Avaí - SC,0,0,0,0,1,1,1
93,B,2021,Mineirão,Belo Horizonte,MG,Terça,6, Julho ,2021,19:00,Cruzeiro - MG,Coritiba - PR,0,0,0,0,1,1,1
94,B,2021,Do Café,Londrina,PR,Sexta,9, Julho ,2021,19:00,Londrina - PR,Guarani - SP,0,1,0,1,0,0,3
95,B,2021,Rei Pelé,Maceio,AL,Terça,6, Julho ,2021,21:30,Crb - AL,Botafogo - RJ,2,1,1,0,0,3,0
96,B,2021,Germano Kruger,Ponta Grossa,PR,Sábado,10, Julho ,2021,11:00,Operário - PR,Brasil - RS,2,1,1,0,0,3,0
97,B,2021,Augusto Bauer,Brusque,SC,Domingo,11, Julho ,2021,20:30,Brusque - SC,Csa - AL,2,3,0,1,0,0,3
98,B,2021,Batistão,Aracaju,SE,Sábado,10, Julho ,2021,19:00,Confiança - SE,Vitória - BA,1,1,0,0,1,1,1
99,B,2021,Baenão,Belem,PA,Quinta,8, Julho ,2021,21:00,Remo - PA,Vila Nova - GO,0,1,0,1,0,0,3
100,B,2021,Nilton Santos,Rio de Janeiro,RJ,Sábado,10, Julho ,2021,16:30,Botafogo - RJ,Cruzeiro - MG,3,3,0,0,1,1,1
101,B,2021,Onésio Brasileiro Alvarenga,Goiania,GO,Terça,13, Julho ,2021,16:00,Vila Nova - GO,Brasil - RS,0,0,0,0,1,1,1
102,B,2021,Brinco de Ouro,Campinas,SP,Terça,13, Julho ,2021,19:00,Guarani - SP,Crb - AL,1,0,1,0,0,3,0
103,B,2021,Aflitos,Recife,PE,Segunda,12, Julho ,2021,20:00,Náutico - PE,Ponte Preta - SP,1,1,0,0,1,1,1
104,B,2021,Do Café,Londrina,PR,Terça,13, Julho ,2021,21:30,Londrina - PR,Operário - PR,1,2,0,1,0,0,3
105,B,2021,Rei Pelé,Maceio,AL,Quarta,14, Julho ,2021,19:00,Csa - AL,Goiás - GO,0,1,0,1,0,0,3
106,B,2021,Couto Pereira,Curitiba,PR,Terça,13, Julho ,2021,21:30,Coritiba - PR,Vasco da Gama - RJ,1,1,0,0,1,1,1
107,B,2021,Ressacada,Florianopolis,SC,Terça,13, Julho ,2021,19:00,Avaí - SC,Confiança - SE,2,1,1,0,0,3,0
108,B,2021,Manoel Barradas,Salvador,BA,Terça,13, Julho ,2021,21:30,Vitória - BA,Sampaio Corrêa - MA,2,2,0,0,1,1,1
109,B,2021,Baenão,Belem,PA,Quarta,14, Julho ,2021,21:30,Remo - PA,Brusque - SC,2,1,1,0,0,3,0
110,B,2021,São Januário,Rio de Janeiro,RJ,Domingo,18, Julho ,2021,16:00,Vasco da Gama - RJ,Náutico - PE,1,1,0,0,1,1,1
111,B,2021,Hailé Pinheiro,Goiania,GO,Sábado,17, Julho ,2021,16:00,Goiás - GO,Londrina - PR,0,0,0,0,1,1,1
112,B,2021,Moisés Lucarelli,Campinas,SP,Sábado,17, Julho ,2021,18:30,Ponte Preta - SP,Remo - PA,1,2,0,1,0,0,3
113,B,2021,Mineirão,Belo Horizonte,MG,Sábado,17, Julho ,2021,16:30,Cruzeiro - MG,Avaí - SC,0,3,0,1,0,0,3
114,B,2021,Bento Freitas,Pelotas,RS,Sábado,17, Julho ,2021,11:00,Brasil - RS,Vitória - BA,1,0,1,0,0,3,0
115,B,2021,Rei Pelé,Maceio,AL,Domingo,18, Julho ,2021,20:30,Crb - AL,Vila Nova - GO,2,1,1,0,0,3,0
116,B,2021,Germano Kruger,Ponta Grossa,PR,Sábado,17, Julho ,2021,19:00,Operário - PR,Csa - AL,0,2,0,1,0,0,3
117,B,2021,Augusto Bauer,Brusque,SC,Sábado,17, Julho ,2021,19:00,Brusque - SC,Botafogo - RJ,2,1,1,0,0,3,0
118,B,2021,Batistão,Aracaju,SE,Sexta,16, Julho ,2021,19:00,Confiança - SE,Guarani - SP,1,4,0,1,0,0,3
119,B,2021,Castelão,Sao Luis,MA,Sexta,16, Julho ,2021,21:30,Sampaio Corrêa - MA,Coritiba - PR,2,3,0,1,0,0,3
120,B,2021,Nilton Santos,Rio de Janeiro,RJ,Terça,20, Julho ,2021,19:00,Botafogo - RJ,Goiás - GO,0,2,0,1,0,0,3
121,B,2021,Onésio Brasileiro Alvarenga,Goiania,GO,Quarta,21, Julho ,2021,16:00,Vila Nova - GO,Brusque - SC,0,1,0,1,0,0,3
122,B,2021,Brinco de Ouro,Campinas,SP,Terça,20, Julho ,2021,19:00,Guarani - SP,Sampaio Corrêa - MA,0,0,0,0,1,1,1
123,B,2021,Aflitos,Recife,PE,Quarta,21, Julho ,2021,21:30,Náutico - PE,Brasil - RS,2,1,1,0,0,3,0
124,B,2021,Do Café,Londrina,PR,Terça,20, Julho ,2021,19:00,Londrina - PR,Confiança - SE,0,0,0,0,1,1,1
125,B,2021,Rei Pelé,Maceio,AL,Quarta,21, Julho ,2021,21:30,Csa - AL,Vasco da Gama - RJ,2,2,0,0,1,1,1
126,B,2021,Couto Pereira,Curitiba,PR,Quinta,22, Julho ,2021,19:00,Coritiba - PR,Crb - AL,1,1,0,0,1,1,1
127,B,2021,Ressacada,Florianopolis,SC,Quinta,22, Julho ,2021,21:30,Avaí - SC,Operário - PR,1,0,1,0,0,3,0
128,B,2021,Manoel Barradas,Salvador,BA,Terça,20, Julho ,2021,21:30,Vitória - BA,Ponte Preta - SP,1,0,1,0,0,3,0
129,B,2021,Baenão,Belem,PA,Terça,20, Julho ,2021,19:00,Remo - PA,Cruzeiro - MG,1,0,1,0,0,3,0
130,B,2021,São Januário,Rio de Janeiro,RJ,Sábado,24, Julho ,2021,21:00,Vasco da Gama - RJ,Guarani - SP,4,1,1,0,0,3,0
131,B,2021,Onésio Brasileiro Alvarenga,Goiania,GO,Sábado,24, Julho ,2021,16:30,Vila Nova - GO,Cruzeiro - MG,0,0,0,0,1,1,1
132,B,2021,Moisés Lucarelli,Campinas,SP,Sexta,23, Julho ,2021,20:00,Ponte Preta - SP,Goiás - GO,2,1,1,0,0,3,0
133,B,2021,Aflitos,Recife,PE,Sábado,24, Julho ,2021,19:30,Náutico - PE,Brusque - SC,1,1,0,0,1,1,1
134,B,2021,Do Café,Londrina,PR,Sexta,23, Julho ,2021,16:00,Londrina - PR,Remo - PA,1,0,1,0,0,3,0
135,B,2021,Rei Pelé,Maceio,AL,Sábado,24, Julho ,2021,21:00,Csa - AL,Vitória - BA,2,1,1,0,0,3,0
136,B,2021,Germano Kruger,Ponta Grossa,PR,Domingo,25, Julho ,2021,18:15,Operário - PR,Coritiba - PR,1,0,1,0,0,3,0
137,B,2021,Ressacada,Florianopolis,SC,Domingo,25, Julho ,2021,20:30,Avaí - SC,Brasil - RS,1,1,0,0,1,1,1
138,B,2021,Batistão,Aracaju,SE,Sábado,24, Julho ,2021,16:30,Confiança - SE,Botafogo - RJ,0,1,0,1,0,0,3
139,B,2021,Castelão,Sao Luis,MA,Domingo,25, Julho ,2021,20:30,Sampaio Corrêa - MA,Crb - AL,2,3,0,1,0,0,3
140,B,2021,Nilton Santos,Rio de Janeiro,RJ,Sábado,31, Julho ,2021,21:00,Botafogo - RJ,Vasco da Gama - RJ,2,0,1,0,0,3,0
141,B,2021,Hailé Pinheiro,Goiania,GO,Sexta,30, Julho ,2021,16:00,Goiás - GO,Operário - PR,1,0,1,0,0,3,0
142,B,2021,Brinco de Ouro,Campinas,SP,Sábado,31, Julho ,2021,11:00,Guarani - SP,Vila Nova - GO,1,4,0,1,0,0,3
143,B,2021,Mineirão,Belo Horizonte,MG,Sexta,30, Julho ,2021,21:30,Cruzeiro - MG,Londrina - PR,2,2,0,0,1,1,1
144,B,2021,Bento Freitas,Pelotas,RS,Sábado,31, Julho ,2021,19:00,Brasil - RS,Sampaio Corrêa - MA,1,2,0,1,0,0,3
145,B,2021,Rei Pelé,Maceio,AL,Domingo,1, Agosto ,2021,18:15,Crb - AL,Ponte Preta - SP,1,1,0,0,1,1,1
146,B,2021,Couto Pereira,Curitiba,PR,Sexta,30, Julho ,2021,20:00,Coritiba - PR,Náutico - PE,3,1,1,0,0,3,0
147,B,2021,Augusto Bauer,Brusque,SC,Sábado,31, Julho ,2021,21:00,Brusque - SC,Confiança - SE,3,0,1,0,0,3,0
148,B,2021,Manoel Barradas,Salvador,BA,Sábado,31, Julho ,2021,16:30,Vitória - BA,Avaí - SC,0,0,0,0,1,1,1
149,B,2021,Baenão,Belem,PA,Domingo,1, Agosto ,2021,18:15,Remo - PA,Csa - AL,1,0,1,0,0,3,0
150,B,2021,Nilton Santos,Rio de Janeiro,RJ,Domingo,8, Agosto ,2021,20:30,Botafogo - RJ,Ponte Preta - SP,2,0,1,0,0,3,0
151,B,2021,Onésio Brasileiro Alvarenga,Goiania,GO,Sábado,7, Agosto ,2021,21:30,Vila Nova - GO,Sampaio Corrêa - MA,0,2,0,1,0,0,3
152,B,2021,Brinco de Ouro,Campinas,SP,Sexta,6, Agosto ,2021,19:00,Guarani - SP,Brasil - RS,2,0,1,0,0,3,0
153,B,2021,Aflitos,Recife,PE,Sábado,7, Agosto ,2021,16:30,Náutico - PE,Confiança - SE,0,4,0,1,0,0,3
154,B,2021,Do Café,Londrina,PR,Domingo,8, Agosto ,2021,20:30,Londrina - PR,Crb - AL,0,2,0,1,0,0,3
155,B,2021,Rei Pelé,Maceio,AL,Sábado,7, Agosto ,2021,19:00,Csa - AL,Avaí - SC,0,0,0,0,1,1,1
156,B,2021,Couto Pereira,Curitiba,PR,Sexta,6, Agosto ,2021,19:30,Coritiba - PR,Goiás - GO,1,1,0,0,1,1,1
157,B,2021,Augusto Bauer,Brusque,SC,Sábado,7, Agosto ,2021,11:00,Brusque - SC,Cruzeiro - MG,1,2,0,1,0,0,3
158,B,2021,Manoel Barradas,Salvador,BA,Sábado,7, Agosto ,2021,19:30,Vitória - BA,Vasco da Gama - RJ,0,1,0,1,0,0,3
159,B,2021,Baenão,Belem,PA,Sexta,6, Agosto ,2021,16:00,Remo - PA,Operário - PR,0,1,0,1,0,0,3
160,B,2021,São Januário,Rio de Janeiro,RJ,Terça,10, Agosto ,2021,21:30,Vasco da Gama - RJ,Vila Nova - GO,1,0,1,0,0,3,0
161,B,2021,Hailé Pinheiro,Goiania,GO,Terça,10, Agosto ,2021,21:30,Goiás - GO,Remo - PA,1,1,0,0,1,1,1
162,B,2021,Moisés Lucarelli,Campinas,SP,Quarta,11, Agosto ,2021,19:00,Ponte Preta - SP,Londrina - PR,2,1,1,0,0,3,0
163,B,2021,Independência,Belo Horizonte,MG,Quarta,11, Agosto ,2021,19:00,Cruzeiro - MG,Vitória - BA,2,2,0,0,1,1,1
164,B,2021,Bento Freitas,Pelotas,RS,Quarta,11, Agosto ,2021,16:00,Brasil - RS,Coritiba - PR,0,2,0,1,0,0,3
165,B,2021,Rei Pelé,Maceio,AL,Quinta,12, Agosto ,2021,19:00,Crb - AL,Brusque - SC,3,0,1,0,0,3,0
166,B,2021,Germano Kruger,Ponta Grossa,PR,Quinta,12, Agosto ,2021,21:30,Operário - PR,Botafogo - RJ,1,0,1,0,0,3,0
167,B,2021,Ressacada,Florianopolis,SC,Terça,10, Agosto ,2021,19:00,Avaí - SC,Guarani - SP,0,1,0,1,0,0,3
168,B,2021,Batistão,Aracaju,SE,Terça,10, Agosto ,2021,19:00,Confiança - SE,Csa - AL,0,2,0,1,0,0,3
169,B,2021,Castelão,Sao Luis,MA,Quarta,11, Agosto ,2021,21:30,Sampaio Corrêa - MA,Náutico - PE,2,0,1,0,0,3,0
170,B,2021,Nilton Santos,Rio de Janeiro,RJ,Domingo,15, Agosto ,2021,18:15,Botafogo - RJ,Brasil - RS,1,0,1,0,0,3,0
171,B,2021,Hailé Pinheiro,Goiania,GO,Sexta,13, Agosto ,2021,19:00,Goiás - GO,Guarani - SP,2,1,1,0,0,3,0
172,B,2021,Moisés Lucarelli,Campinas,SP,Sábado,14, Agosto ,2021,16:30,Ponte Preta - SP,Confiança - SE,4,2,1,0,0,3,0
173,B,2021,Independência,Belo Horizonte,MG,Sábado,14, Agosto ,2021,16:30,Cruzeiro - MG,Sampaio Corrêa - MA,1,1,0,0,1,1,1
174,B,2021,Do Café,Londrina,PR,Domingo,15, Agosto ,2021,11:00,Londrina - PR,Vila Nova - GO,1,0,1,0,0,3,0
175,B,2021,Rei Pelé,Maceio,AL,Sábado,14, Agosto ,2021,16:30,Csa - AL,Coritiba - PR,3,0,1,0,0,3,0
176,B,2021,Germano Kruger,Ponta Grossa,PR,Domingo,15, Agosto ,2021,20:30,Operário - PR,Brusque - SC,1,1,0,0,1,1,1
177,B,2021,Ressacada,Florianopolis,SC,Sábado,14, Agosto ,2021,19:00,Avaí - SC,Náutico - PE,2,0,1,0,0,3,0
178,B,2021,Manoel Barradas,Salvador,BA,Domingo,15, Agosto ,2021,16:00,Vitória - BA,Crb - AL,1,1,0,0,1,1,1
179,B,2021,Baenão,Belem,PA,Sexta,13, Agosto ,2021,21:30,Remo - PA,Vasco da Gama - RJ,2,1,1,0,0,3,0
180,B,2021,São Januário,Rio de Janeiro,RJ,Quarta,18, Agosto ,2021,21:30,Vasco da Gama - RJ,Londrina - PR,1,2,0,1,0,0,3
181,B,2021,Onésio Brasileiro Alvarenga,Goiania,GO,Quarta,18, Agosto ,2021,19:00,Vila Nova - GO,Vitória - BA,0,0,0,0,1,1,1
182,B,2021,Brinco de Ouro,Campinas,SP,Quarta,18, Agosto ,2021,19:00,Guarani - SP,Botafogo - RJ,1,1,0,0,1,1,1
