,serie,temporada,estadio,cidade,estado,dia_semana,dia_numero,mes,ano,hora,mandante,visitante,gol_mandante,gol_visitante,vitoria_mandante,vitoria_visitante,jogo_empatado,ponto_mandante,ponto_visitante
125,A,2015,Mineirão,Belo Horizonte,MG,Domingo,12, Julho ,2015,16:00,Cruzeiro - MG,Goiás - GO,1,0,1,0,0,3,0
126,A,2015,Arena da Baixada,Curitiba,PR,Domingo,12, Julho ,2015,16:00,Atlético - PR,Fluminense - RJ,1,2,0,1,0,0,3
127,A,2015,Arena Joinville,Joinville,SC,Domingo,12, Julho ,2015,16:00,Joinville - SC,Internacional - RS,0,2,0,1,0,0,3
128,A,2015,Ressacada,Florianopolis,SC,Domingo,12, Julho ,2015,18:30,Avaí - SC,Chapecoense - SC,2,1,1,0,0,3,0
129,A,2015,Arena Pernambuco,Sao Lourenco da Mata,PE,Domingo,12, Julho ,2015,18:30,Sport - PE,Palmeiras - SP,2,2,0,0,1,1,1
130,A,2015,Arena Corinthians,Sao Paulo,SP,Sábado,18, Julho ,2015,21:00,Corinthians - SP,Atlético - MG,1,0,1,0,0,3,0
131,A,2015,Beira,Rio,Porto Alegre,Sábado,18, Julho ,2015,18:30,Internacional - RS,Goiás - GO,2,1,1,0,0,3,0
132,A,2015,Maracanã,Rio de Janeiro,RJ,Sábado,18, Julho ,2015,18:30,Flamengo - RJ,Grêmio - RS,1,0,1,0,0,3,0
133,A,2015,Arena da Baixada,Curitiba,PR,Domingo,19, Julho ,2015,11:00,Atlético - PR,Chapecoense - SC,1,0,1,0,0,3,0
134,A,2015,Allianz Parque,Sao Paulo,SP,Domingo,19, Julho ,2015,16:00,Palmeiras - SP,Santos - SP,1,0,1,0,0,3,0
135,A,2015,Maracanã,Rio de Janeiro,RJ,Domingo,19, Julho ,2015,16:00,Fluminense - RJ,Vasco da Gama - RJ,1,2,0,1,0,0,3
136,A,2015,Orlando Scarpelli,Florianopolis,SC,Domingo,19, Julho ,2015,16:00,Figueirense - SC,Coritiba - PR,0,0,0,0,1,1,1
137,A,2015,Arena Pernambuco,Sao Lourenco da Mata,PE,Domingo,19, Julho ,2015,16:00,Sport - PE,São Paulo - SP,2,0,1,0,0,3,0
138,A,2015,Mineirão,Belo Horizonte,MG,Domingo,19, Julho ,2015,18:30,Cruzeiro - MG,Avaí - SC,1,1,0,0,1,1,1
139,A,2015,Arena Joinville,Joinville,SC,Domingo,19, Julho ,2015,18:30,Joinville - SC,Ponte Preta - SP,1,1,0,0,1,1,1
140,A,2015,Ressacada,Florianopolis,SC,Sábado,25, Julho ,2015,18:30,Avaí - SC,Atlético - PR,1,2,0,1,0,0,3
141,A,2015,Arena do Grêmio,Porto Alegre,RS,Sábado,25, Julho ,2015,19:30,Grêmio - RS,Sport - PE,1,1,0,0,1,1,1
142,A,2015,Independência,Belo Horizonte,MG,Sábado,25, Julho ,2015,21:00,Atlético - MG,Figueirense - SC,1,0,1,0,0,3,0
143,A,2015,Arena Condá,Chapeco,SC,Domingo,26, Julho ,2015,11:00,Chapecoense - SC,Fluminense - RJ,2,1,1,0,0,3,0
144,A,2015,Couto Pereira,Curitiba,PR,Domingo,26, Julho ,2015,16:00,Coritiba - PR,Corinthians - SP,1,1,0,0,1,1,1
145,A,2015,Serra Dourada,Goiania,GO,Domingo,26, Julho ,2015,16:00,Goiás - GO,Flamengo - RJ,0,1,0,1,0,0,3
146,A,2015,Morumbi,Sao Paulo,SP,Domingo,26, Julho ,2015,16:00,São Paulo - SP,Cruzeiro - MG,1,0,1,0,0,3,0
147,A,2015,Moisés Lucarelli,Campinas,SP,Domingo,26, Julho ,2015,16:00,Ponte Preta - SP,Internacional - RS,0,0,0,0,1,1,1
148,A,2015,Vila Belmiro,Santos,SP,Domingo,26, Julho ,2015,11:00,Santos - SP,Joinville - SC,2,0,1,0,0,3,0
149,A,2015,São Januário,Rio de Janeiro,RJ,Domingo,26, Julho ,2015,18:30,Vasco da Gama - RJ,Palmeiras - SP,1,4,0,1,0,0,3
150,A,2015,Arena Corinthians,Sao Paulo,SP,Quarta,29, Julho ,2015,22:00,Corinthians - SP,Vasco da Gama - RJ,3,0,1,0,0,3,0
151,A,2015,Mineirão,Belo Horizonte,MG,Quarta,29, Julho ,2015,22:00,Atlético - MG,São Paulo - SP,3,1,1,0,0,3,0
152,A,2015,Maracanã,Rio de Janeiro,RJ,Sábado,1, Agosto ,2015,18:30,Fluminense - RJ,Grêmio - RS,1,0,1,0,0,3,0
153,A,2015,Allianz Parque,Sao Paulo,SP,Domingo,2, Agosto ,2015,11:00,Palmeiras - SP,Atlético - PR,0,1,0,1,0,0,3
154,A,2015,Couto Pereira,Curitiba,PR,Domingo,2, Agosto ,2015,11:00,Coritiba - PR,Goiás - GO,1,1,0,0,1,1,1
155,A,2015,Maracanã,Rio de Janeiro,RJ,Domingo,2, Agosto ,2015,16:00,Flamengo - RJ,Santos - SP,2,2,0,0,1,1,1
156,A,2015,Beira,Rio,Porto Alegre,Domingo,2, Agosto ,2015,16:00,Internacional - RS,Chapecoense - SC,0,0,0,0,1,1,1
157,A,2015,Orlando Scarpelli,Florianopolis,SC,Domingo,2, Agosto ,2015,16:00,Figueirense - SC,Ponte Preta - SP,3,1,1,0,0,3,0
158,A,2015,Arena Joinville,Joinville,SC,Domingo,2, Agosto ,2015,16:00,Joinville - SC,Avaí - SC,2,0,1,0,0,3,0
159,A,2015,Arena Pernambuco,Sao Lourenco da Mata,PE,Domingo,2, Agosto ,2015,18:30,Sport - PE,Cruzeiro - MG,0,0,0,0,1,1,1
160,A,2015,Ressacada,Florianopolis,SC,Sábado,8, Agosto ,2015,18:30,Avaí - SC,Fluminense - RJ,1,0,1,0,0,3,0
161,A,2015,Vila Belmiro,Santos,SP,Sábado,8, Agosto ,2015,21:00,Santos - SP,Coritiba - PR,3,0,1,0,0,3,0
162,A,2015,Arena Condá,Chapeco,SC,Domingo,9, Agosto ,2015,18:30,Chapecoense - SC,Figueirense - SC,2,2,0,0,1,1,1
163,A,2015,Arena da Baixada,Curitiba,PR,Domingo,9, Agosto ,2015,11:00,Atlético - PR,Sport - PE,1,1,0,0,1,1,1
164,A,2015,Maracanã,Rio de Janeiro,RJ,Domingo,9, Agosto ,2015,11:00,Vasco da Gama - RJ,Joinville - SC,0,0,0,0,1,1,1
165,A,2015,Morumbi,Sao Paulo,SP,Domingo,9, Agosto ,2015,16:00,São Paulo - SP,Corinthians - SP,1,1,0,0,1,1,1
166,A,2015,Moisés Lucarelli,Campinas,SP,Domingo,9, Agosto ,2015,16:00,Ponte Preta - SP,Flamengo - RJ,1,0,1,0,0,3,0
167,A,2015,Mineirão,Belo Horizonte,MG,Domingo,9, Agosto ,2015,16:00,Cruzeiro - MG,Palmeiras - SP,2,1,1,0,0,3,0
168,A,2015,Serra Dourada,Goiania,GO,Domingo,9, Agosto ,2015,16:00,Goiás - GO,Atlético - MG,0,0,0,0,1,1,1
169,A,2015,Arena do Grêmio,Porto Alegre,RS,Domingo,9, Agosto ,2015,18:30,Grêmio - RS,Internacional - RS,5,0,1,0,0,3,0
170,A,2015,Maracanã,Rio de Janeiro,RJ,Quarta,12, Agosto ,2015,19:30,Flamengo - RJ,Atlético - PR,3,2,1,0,0,3,0
171,A,2015,Couto Pereira,Curitiba,PR,Quarta,12, Agosto ,2015,19:30,Coritiba - PR,Palmeiras - SP,2,1,1,0,0,3,0
172,A,2015,Serra Dourada,Goiania,GO,Quarta,12, Agosto ,2015,21:00,Goiás - GO,Chapecoense - SC,0,0,0,0,1,1,1
173,A,2015,Vila Belmiro,Santos,SP,Quarta,12, Agosto ,2015,21:00,Santos - SP,Vasco da Gama - RJ,1,0,1,0,0,3,0
174,A,2015,Arena Corinthians,Sao Paulo,SP,Quarta,12, Agosto ,2015,22:00,Corinthians - SP,Sport - PE,4,3,1,0,0,3,0
175,A,2015,Beira,Rio,Porto Alegre,Quarta,12, Agosto ,2015,22:00,Internacional - RS,Fluminense - RJ,1,0,1,0,0,3,0
176,A,2015,Orlando Scarpelli,Florianopolis,SC,Quarta,12, Agosto ,2015,22:00,Figueirense - SC,São Paulo - SP,0,2,0,1,0,0,3
177,A,2015,Moisés Lucarelli,Campinas,SP,Quinta,13, Agosto ,2015,19:30,Ponte Preta - SP,Avaí - SC,2,0,1,0,0,3,0
178,A,2015,Arena Joinville,Joinville,SC,Quinta,13, Agosto ,2015,21:00,Joinville - SC,Cruzeiro - MG,3,0,1,0,0,3,0
179,A,2015,Mineirão,Belo Horizonte,MG,Quinta,13, Agosto ,2015,21:00,Atlético - MG,Grêmio - RS,0,2,0,1,0,0,3
