,serie,temporada,estadio,cidade,estado,dia_semana,dia_numero,mes,ano,hora,mandante,visitante,gol_mandante,gol_visitante,vitoria_mandante,vitoria_visitante,jogo_empatado,ponto_mandante,ponto_visitante
39,A,2017,Ressacada,Florianopolis,SC,Domingo,4, Junho ,2017,11:00,Avaí - SC,Sport - PE,1,0,1,0,0,3,0
40,A,2017,Maracanã,Rio de Janeiro,RJ,Terça,6, Junho ,2017,20:00,Fluminense - RJ,Atlético - PR,1,1,0,0,1,1,1
41,A,2017,São Januário,Rio de Janeiro,RJ,Quarta,7, Junho ,2017,21:45,Vasco da Gama - RJ,Corinthians - SP,2,5,0,1,0,0,3
42,A,2017,Pacaembu,Sao Paulo,SP,Quarta,7, Junho ,2017,21:00,Santos - SP,Botafogo - RJ,1,0,1,0,0,3,0
43,A,2017,Morumbi,Sao Paulo,SP,Quinta,8, Junho ,2017,19:30,São Paulo - SP,Vitória - BA,2,0,1,0,0,3,0
44,A,2017,Independência,Belo Horizonte,MG,Quarta,7, Junho ,2017,19:30,Atlético - MG,Avaí - SC,1,0,1,0,0,3,0
45,A,2017,Couto Pereira,Curitiba,PR,Quarta,7, Junho ,2017,19:30,Coritiba - PR,Palmeiras - SP,1,0,1,0,0,3,0
46,A,2017,Ilha do Retiro,Recife,PE,Quarta,7, Junho ,2017,21:45,Sport - PE,Flamengo - RJ,2,0,1,0,0,3,0
47,A,2017,Arena Fonte Nova,Salvador,BA,Quinta,8, Junho ,2017,21:00,Bahia - BA,Cruzeiro - MG,1,0,1,0,0,3,0
48,A,2017,Olímpico Pedro Ludovico,Goiania,GO,Quinta,8, Junho ,2017,19:30,Atlético - GO,Ponte Preta - SP,3,0,1,0,0,3,0
49,A,2017,Arena Condá,Chapeco,SC,Quinta,8, Junho ,2017,20:00,Chapecoense - SC,Grêmio - RS,3,6,0,1,0,0,3
50,A,2017,Nilton Santos,Rio de Janeiro,RJ,Domingo,11, Junho ,2017,11:00,Botafogo - RJ,Coritiba - PR,2,2,0,0,1,1,1
51,A,2017,São Januário,Rio de Janeiro,RJ,Sábado,10, Junho ,2017,19:00,Vasco da Gama - RJ,Sport - PE,2,1,1,0,0,3,0
52,A,2017,Allianz Parque,Sao Paulo,SP,Sábado,10, Junho ,2017,16:00,Palmeiras - SP,Fluminense - RJ,3,1,1,0,0,3,0
53,A,2017,Arena Corinthians,Sao Paulo,SP,Domingo,11, Junho ,2017,16:00,Corinthians - SP,São Paulo - SP,3,2,1,0,0,3,0
54,A,2017,Mineirão,Belo Horizonte,MG,Domingo,11, Junho ,2017,18:30,Cruzeiro - MG,Atlético - GO,2,0,1,0,0,3,0
55,A,2017,Arena da Baixada,Curitiba,PR,Domingo,11, Junho ,2017,19:00,Atlético - PR,Santos - SP,0,2,0,1,0,0,3
56,A,2017,Arena do Grêmio,Porto Alegre,RS,Segunda,12, Junho ,2017,20:00,Grêmio - RS,Bahia - BA,1,0,1,0,0,3,0
57,A,2017,Manoel Barradas,Salvador,BA,Domingo,11, Junho ,2017,16:00,Vitória - BA,Atlético - MG,2,0,1,0,0,3,0
58,A,2017,Moisés Lucarelli,Campinas,SP,Domingo,11, Junho ,2017,16:00,Ponte Preta - SP,Chapecoense - SC,3,2,1,0,0,3,0
59,A,2017,Ressacada,Florianopolis,SC,Domingo,11, Junho ,2017,16:00,Avaí - SC,Flamengo - RJ,1,1,0,0,1,1,1
60,A,2017,Maracanã,Rio de Janeiro,RJ,Quinta,15, Junho ,2017,21:00,Fluminense - RJ,Grêmio - RS,0,2,0,1,0,0,3
61,A,2017,Luso Brasileiro,Rio de Janeiro,RJ,Quarta,14, Junho ,2017,21:00,Flamengo - RJ,Ponte Preta - SP,2,0,1,0,0,3,0
62,A,2017,Vila Belmiro,Santos,SP,Quarta,14, Junho ,2017,21:45,Santos - SP,Palmeiras - SP,1,0,1,0,0,3,0
63,A,2017,Arena Corinthians,Sao Paulo,SP,Quarta,14, Junho ,2017,21:45,Corinthians - SP,Cruzeiro - MG,1,0,1,0,0,3,0
64,A,2017,Independência,Belo Horizonte,MG,Quarta,14, Junho ,2017,19:30,Atlético - MG,Atlético - PR,0,1,0,1,0,0,3
65,A,2017,Couto Pereira,Curitiba,PR,Quinta,15, Junho ,2017,16:00,Coritiba - PR,Bahia - BA,0,0,0,0,1,1,1
66,A,2017,Ilha do Retiro,Recife,PE,Quarta,14, Junho ,2017,19:30,Sport - PE,São Paulo - SP,0,0,0,0,1,1,1
67,A,2017,Manoel Barradas,Salvador,BA,Quarta,14, Junho ,2017,19:30,Vitória - BA,Botafogo - RJ,2,2,0,0,1,1,1
68,A,2017,Olímpico Pedro Ludovico,Goiania,GO,Quarta,14, Junho ,2017,19:30,Atlético - GO,Avaí - SC,3,1,1,0,0,3,0
69,A,2017,Arena Condá,Chapeco,SC,Quarta,14, Junho ,2017,21:45,Chapecoense - SC,Vasco da Gama - RJ,2,1,1,0,0,3,0
70,A,2017,Maracanã,Rio de Janeiro,RJ,Domingo,18, Junho ,2017,16:00,Fluminense - RJ,Flamengo - RJ,2,2,0,0,1,1,1
71,A,2017,São Januário,Rio de Janeiro,RJ,Sábado,17, Junho ,2017,19:00,Vasco da Gama - RJ,Avaí - SC,1,0,1,0,0,3,0
72,A,2017,Pacaembu,Sao Paulo,SP,Sábado,17, Junho ,2017,21:00,Santos - SP,Ponte Preta - SP,0,0,0,0,1,1,1
73,A,2017,Morumbi,Sao Paulo,SP,Domingo,18, Junho ,2017,16:00,São Paulo - SP,Atlético - MG,1,2,0,1,0,0,3
74,A,2017,Mineirão,Belo Horizonte,MG,Segunda,19, Junho ,2017,20:00,Cruzeiro - MG,Grêmio - RS,3,3,0,0,1,1,1
75,A,2017,Couto Pereira,Curitiba,PR,Domingo,18, Junho ,2017,11:00,Coritiba - PR,Corinthians - SP,0,0,0,0,1,1,1
76,A,2017,Ilha do Retiro,Recife,PE,Domingo,18, Junho ,2017,19:00,Sport - PE,Vitória - BA,1,3,0,1,0,0,3
77,A,2017,Arena Fonte Nova,Salvador,BA,Domingo,18, Junho ,2017,16:00,Bahia - BA,Palmeiras - SP,2,4,0,1,0,0,3
78,A,2017,Olímpico Pedro Ludovico,Goiania,GO,Sábado,17, Junho ,2017,16:00,Atlético - GO,Atlético - PR,0,1,0,1,0,0,3
79,A,2017,Arena Condá,Chapeco,SC,Domingo,18, Junho ,2017,16:00,Chapecoense - SC,Botafogo - RJ,0,2,0,1,0,0,3
80,A,2017,Nilton Santos,Rio de Janeiro,RJ,Quarta,21, Junho ,2017,21:00,Botafogo - RJ,Vasco da Gama - RJ,3,1,1,0,0,3,0
81,A,2017,Luso Brasileiro,Rio de Janeiro,RJ,Quinta,22, Junho ,2017,21:00,Flamengo - RJ,Chapecoense - SC,5,1,1,0,0,3,0
82,A,2017,Allianz Parque,Sao Paulo,SP,Quarta,21, Junho ,2017,21:00,Palmeiras - SP,Atlético - GO,1,0,1,0,0,3,0
83,A,2017,Arena Corinthians,Sao Paulo,SP,Quinta,22, Junho ,2017,19:30,Corinthians - SP,Bahia - BA,3,0,1,0,0,3,0
84,A,2017,Independência,Belo Horizonte,MG,Quarta,21, Junho ,2017,21:45,Atlético - MG,Sport - PE,2,2,0,0,1,1,1
85,A,2017,Arena da Baixada,Curitiba,PR,Quarta,21, Junho ,2017,21:45,Atlético - PR,São Paulo - SP,1,0,1,0,0,3,0
86,A,2017,Arena do Grêmio,Porto Alegre,RS,Quinta,22, Junho ,2017,21:00,Grêmio - RS,Coritiba - PR,2,0,1,0,0,3,0
87,A,2017,Manoel Barradas,Salvador,BA,Quarta,21, Junho ,2017,19:30,Vitória - BA,Santos - SP,0,2,0,1,0,0,3
88,A,2017,Moisés Lucarelli,Campinas,SP,Quinta,22, Junho ,2017,19:30,Ponte Preta - SP,Cruzeiro - MG,1,0,1,0,0,3,0
89,A,2017,Ressacada,Florianopolis,SC,Quarta,21, Junho ,2017,21:45,Avaí - SC,Fluminense - RJ,0,3,0,1,0,0,3
90,A,2017,Nilton Santos,Rio de Janeiro,RJ,Segunda,26, Junho ,2017,20:00,Botafogo - RJ,Avaí - SC,0,2,0,1,0,0,3
91,A,2017,São Januário,Rio de Janeiro,RJ,Domingo,25, Junho ,2017,11:00,Vasco da Gama - RJ,Atlético - GO,1,0,1,0,0,3,0
92,A,2017,Vila Belmiro,Santos,SP,Sábado,24, Junho ,2017,19:00,Santos - SP,Sport - PE,0,1,0,1,0,0,3
93,A,2017,Morumbi,Sao Paulo,SP,Domingo,25, Junho ,2017,16:00,São Paulo - SP,Fluminense - RJ,1,1,0,0,1,1,1
94,A,2017,Mineirão,Belo Horizonte,MG,Domingo,25, Junho ,2017,16:00,Cruzeiro - MG,Coritiba - PR,2,0,1,0,0,3,0
95,A,2017,Arena da Baixada,Curitiba,PR,Domingo,25, Junho ,2017,16:00,Atlético - PR,Vitória - BA,4,1,1,0,0,3,0
96,A,2017,Arena do Grêmio,Porto Alegre,RS,Domingo,25, Junho ,2017,16:00,Grêmio - RS,Corinthians - SP,0,1,0,1,0,0,3
97,A,2017,Arena Fonte Nova,Salvador,BA,Domingo,25, Junho ,2017,18:30,Bahia - BA,Flamengo - RJ,0,1,0,1,0,0,3
98,A,2017,Moisés Lucarelli,Campinas,SP,Domingo,25, Junho ,2017,16:00,Ponte Preta - SP,Palmeiras - SP,1,2,0,1,0,0,3
99,A,2017,Arena Condá,Chapeco,SC,Domingo,25, Junho ,2017,19:00,Chapecoense - SC,Atlético - MG,0,1,0,1,0,0,3
100,A,2017,Giulite Coutinho,Mesquita,RJ,Segunda,3, Julho ,2017,20:00,Fluminense - RJ,Chapecoense - SC,3,3,0,0,1,1,1
101,A,2017,Luso Brasileiro,Rio de Janeiro,RJ,Domingo,2, Julho ,2017,16:00,Flamengo - RJ,São Paulo - SP,2,0,1,0,0,3,0
102,A,2017,Pacaembu,Sao Paulo,SP,Sábado,1, Julho ,2017,16:00,Palmeiras - SP,Grêmio - RS,1,0,1,0,0,3,0
103,A,2017,Arena Corinthians,Sao Paulo,SP,Domingo,2, Julho ,2017,16:00,Corinthians - SP,Botafogo - RJ,1,0,1,0,0,3,0
104,A,2017,Independência,Belo Horizonte,MG,Domingo,2, Julho ,2017,16:00,Atlético - MG,Cruzeiro - MG,3,1,1,0,0,3,0
105,A,2017,Durival Britto,Curitiba,PR,Domingo,2, Julho ,2017,19:00,Coritiba - PR,Vasco da Gama - RJ,2,2,0,0,1,1,1
106,A,2017,Ilha do Retiro,Recife,PE,Domingo,2, Julho ,2017,16:00,Sport - PE,Atlético - PR,1,0,1,0,0,3,0
107,A,2017,Manoel Barradas,Salvador,BA,Domingo,2, Julho ,2017,16:00,Vitória - BA,Bahia - BA,0,0,0,0,1,1,1
108,A,2017,Olímpico Pedro Ludovico,Goiania,GO,Sábado,1, Julho ,2017,19:00,Atlético - GO,Santos - SP,1,1,0,0,1,1,1
109,A,2017,Ressacada,Florianopolis,SC,Domingo,2, Julho ,2017,19:00,Avaí - SC,Ponte Preta - SP,0,0,0,0,1,1,1
110,A,2017,Nilton Santos,Rio de Janeiro,RJ,Domingo,9, Julho ,2017,19:00,Botafogo - RJ,Atlético - MG,1,1,0,0,1,1,1
111,A,2017,São Januário,Rio de Janeiro,RJ,Sábado,8, Julho ,2017,18:00,Vasco da Gama - RJ,Flamengo - RJ,0,1,0,1,0,0,3
112,A,2017,Vila Belmiro,Santos,SP,Domingo,9, Julho ,2017,19:00,Santos - SP,São Paulo - SP,3,2,1,0,0,3,0
113,A,2017,Arena Corinthians,Sao Paulo,SP,Sábado,8, Julho ,2017,19:00,Corinthians - SP,Ponte Preta - SP,2,0,1,0,0,3,0
114,A,2017,Mineirão,Belo Horizonte,MG,Domingo,9, Julho ,2017,16:00,Cruzeiro - MG,Palmeiras - SP,3,1,1,0,0,3,0
115,A,2017,Couto Pereira,Curitiba,PR,Segunda,10, Julho ,2017,20:00,Coritiba - PR,Sport - PE,0,3,0,1,0,0,3
116,A,2017,Arena do Grêmio,Porto Alegre,RS,Domingo,9, Julho ,2017,16:00,Grêmio - RS,Avaí - SC,0,2,0,1,0,0,3
117,A,2017,Arena Fonte Nova,Salvador,BA,Domingo,9, Julho ,2017,16:00,Bahia - BA,Fluminense - RJ,1,1,0,0,1,1,1
118,A,2017,Olímpico Pedro Ludovico,Goiania,GO,Sábado,8, Julho ,2017,16:00,Atlético - GO,Vitória - BA,1,2,0,1,0,0,3
119,A,2017,Arena Condá,Chapeco,SC,Domingo,9, Julho ,2017,11:00,Chapecoense - SC,Atlético - PR,1,1,0,0,1,1,1
120,A,2017,Maracanã,Rio de Janeiro,RJ,Quarta,12, Julho ,2017,21:00,Fluminense - RJ,Botafogo - RJ,0,1,0,1,0,0,3
121,A,2017,Luso Brasileiro,Rio de Janeiro,RJ,Quinta,13, Julho ,2017,19:30,Flamengo - RJ,Grêmio - RS,0,1,0,1,0,0,3
122,A,2017,Allianz Parque,Sao Paulo,SP,Quarta,12, Julho ,2017,21:45,Palmeiras - SP,Corinthians - SP,0,2,0,1,0,0,3
123,A,2017,Morumbi,Sao Paulo,SP,Quinta,13, Julho ,2017,19:30,São Paulo - SP,Atlético - GO,2,2,0,0,1,1,1
124,A,2017,Independência,Belo Horizonte,MG,Quarta,12, Julho ,2017,19:30,Atlético - MG,Santos - SP,0,1,0,1,0,0,3
125,A,2017,Arena da Baixada,Curitiba,PR,Quarta,12, Julho ,2017,21:45,Atlético - PR,Cruzeiro - MG,0,2,0,1,0,0,3
126,A,2017,Arena Pernambuco,São Lourenço da Mata,PE,Quinta,13, Julho ,2017,19:30,Sport - PE,Chapecoense - SC,3,0,1,0,0,3,0
127,A,2017,Manoel Barradas,Salvador,BA,Quarta,12, Julho ,2017,21:45,Vitória - BA,Vasco da Gama - RJ,1,4,0,1,0,0,3
128,A,2017,Moisés Lucarelli,Campinas,SP,Quarta,12, Julho ,2017,19:30,Ponte Preta - SP,Bahia - BA,0,3,0,1,0,0,3
129,A,2017,Ressacada,Florianopolis,SC,Quinta,13, Julho ,2017,21:00,Avaí - SC,Coritiba - PR,1,4,0,1,0,0,3
130,A,2017,Nilton Santos,Rio de Janeiro,RJ,Segunda,17, Julho ,2017,20:00,Botafogo - RJ,Sport - PE,2,1,1,0,0,3,0
131,A,2017,Nilton Santos,Rio de Janeiro,RJ,Domingo,16, Julho ,2017,16:00,Vasco da Gama - RJ,Santos - SP,0,0,0,0,1,1,1
132,A,2017,Allianz Parque,Sao Paulo,SP,Domingo,16, Julho ,2017,11:00,Palmeiras - SP,Vitória - BA,4,2,1,0,0,3,0
133,A,2017,Arena Corinthians,Sao Paulo,SP,Sábado,15, Julho ,2017,19:00,Corinthians - SP,Atlético - PR,2,2,0,0,1,1,1
134,A,2017,Mineirão,Belo Horizonte,MG,Domingo,16, Julho ,2017,16:00,Cruzeiro - MG,Flamengo - RJ,1,1,0,0,1,1,1
135,A,2017,Couto Pereira,Curitiba,PR,Domingo,16, Julho ,2017,19:00,Coritiba - PR,Fluminense - RJ,1,2,0,1,0,0,3
136,A,2017,Arena do Grêmio,Porto Alegre,RS,Domingo,16, Julho ,2017,16:00,Grêmio - RS,Ponte Preta - SP,3,1,1,0,0,3,0
137,A,2017,Pituaçu,Salvador,BA,Domingo,16, Julho ,2017,19:00,Bahia - BA,Avaí - SC,1,1,0,0,1,1,1
138,A,2017,Olímpico Pedro Ludovico,Goiania,GO,Domingo,16, Julho ,2017,16:00,Atlético - GO,Atlético - MG,1,2,0,1,0,0,3
139,A,2017,Arena Condá,Chapeco,SC,Domingo,16, Julho ,2017,16:00,Chapecoense - SC,São Paulo - SP,2,0,1,0,0,3,0
140,A,2017,Giulite Coutinho,Mesquita,RJ,Quinta,20, Julho ,2017,19:30,Fluminense - RJ,Cruzeiro - MG,1,1,0,0,1,1,1
141,A,2017,Luso Brasileiro,Rio de Janeiro,RJ,Quarta,19, Julho ,2017,21:45,Flamengo - RJ,Palmeiras - SP,2,2,0,0,1,1,1
142,A,2017,Vila Belmiro,Santos,SP,Quarta,19, Julho ,2017,19:30,Santos - SP,Chapecoense - SC,1,0,1,0,0,3,0
143,A,2017,Morumbi,Sao Paulo,SP,Quarta,19, Julho ,2017,21:45,São Paulo - SP,Vasco da Gama - RJ,1,0,1,0,0,3,0
144,A,2017,Independência,Belo Horizonte,MG,Quarta,19, Julho ,2017,21:45,Atlético - MG,Bahia - BA,0,2,0,1,0,0,3
145,A,2017,Arena da Baixada,Curitiba,PR,Quinta,20, Julho ,2017,21:00,Atlético - PR,Botafogo - RJ,0,0,0,0,1,1,1
146,A,2017,Ilha do Retiro,Recife,PE,Quinta,20, Julho ,2017,20:00,Sport - PE,Atlético - GO,4,0,1,0,0,3,0
147,A,2017,Manoel Barradas,Salvador,BA,Quarta,19, Julho ,2017,19:30,Vitória - BA,Grêmio - RS,1,3,0,1,0,0,3
148,A,2017,Moisés Lucarelli,Campinas,SP,Quarta,19, Julho ,2017,21:00,Ponte Preta - SP,Coritiba - PR,4,0,1,0,0,3,0
149,A,2017,Ressacada,Florianopolis,SC,Quarta,19, Julho ,2017,21:00,Avaí - SC,Corinthians - SP,0,0,0,0,1,1,1
150,A,2017,Manoel Barradas,Salvador,BA,Sábado,22, Julho ,2017,16:00,Vitória - BA,Chapecoense - SC,1,2,0,1,0,0,3
151,A,2017,Pacaembu,Sao Paulo,SP,Domingo,23, Julho ,2017,11:00,Santos - SP,Bahia - BA,3,0,1,0,0,3,0
152,A,2017,Luso Brasileiro,Rio de Janeiro,RJ,Sábado,22, Julho ,2017,19:00,Flamengo - RJ,Coritiba - PR,2,1,1,0,0,3,0
153,A,2017,Arena da Baixada,Curitiba,PR,Domingo,23, Julho ,2017,19:00,Atlético - PR,Ponte Preta - SP,0,2,0,1,0,0,3
154,A,2017,Maracanã,Rio de Janeiro,RJ,Domingo,23, Julho ,2017,16:00,Fluminense - RJ,Corinthians - SP,0,1,0,1,0,0,3
155,A,2017,Arena Pernambuco,São Lourenço da Mata,PE,Domingo,23, Julho ,2017,16:00,Sport - PE,Palmeiras - SP,0,2,0,1,0,0,3
156,A,2017,Olímpico Pedro Ludovico,Goiania,GO,Domingo,23, Julho ,2017,19:00,Atlético - GO,Botafogo - RJ,1,1,0,0,1,1,1
157,A,2017,Ressacada,Florianopolis,SC,Domingo,23, Julho ,2017,16:00,Avaí - SC,Cruzeiro - MG,1,0,1,0,0,3,0
158,A,2017,Independência,Belo Horizonte,MG,Domingo,23, Julho ,2017,19:00,Atlético - MG,Vasco da Gama - RJ,1,2,0,1,0,0,3
159,A,2017,Morumbi,Sao Paulo,SP,Segunda,24, Julho ,2017,20:00,São Paulo - SP,Grêmio - RS,1,1,0,0,1,1,1
160,A,2017,Nilton Santos,Rio de Janeiro,RJ,Sábado,29, Julho ,2017,16:00,Botafogo - RJ,São Paulo - SP,3,4,0,1,0,0,3
161,A,2017,Allianz Parque,Sao Paulo,SP,Sábado,29, Julho ,2017,19:00,Palmeiras - SP,Avaí - SC,2,0,1,0,0,3,0
162,A,2017,Mineirão,Belo Horizonte,MG,Domingo,30, Julho ,2017,19:00,Cruzeiro - MG,Vitória - BA,0,0,0,0,1,1,1
163,A,2017,Arena Condá,Chapeco,SC,Domingo,30, Julho ,2017,11:00,Chapecoense - SC,Atlético - GO,1,2,0,1,0,0,3
164,A,2017,Arena Corinthians,Sao Paulo,SP,Domingo,30, Julho ,2017,16:00,Corinthians - SP,Flamengo - RJ,1,1,0,0,1,1,1
165,A,2017,Couto Pereira,Curitiba,PR,Domingo,30, Julho ,2017,16:00,Coritiba - PR,Atlético - MG,0,2,0,1,0,0,3
166,A,2017,Arena Fonte Nova,Salvador,BA,Domingo,30, Julho ,2017,16:00,Bahia - BA,Sport - PE,1,3,0,1,0,0,3
167,A,2017,Moisés Lucarelli,Campinas,SP,Quarta,9, Agosto ,2017,20:00,Ponte Preta - SP,Fluminense - RJ,0,0,0,0,1,1,1
168,A,2017,Arena do Grêmio,Porto Alegre,RS,Domingo,30, Julho ,2017,19:00,Grêmio - RS,Santos - SP,1,1,0,0,1,1,1
169,A,2017,Raulino de Oliveira,Volta Redonda,RJ,Segunda,31, Julho ,2017,20:00,Vasco da Gama - RJ,Atlético - PR,0,1,0,1,0,0,3
170,A,2017,Ilha do Retiro,Recife,PE,Quarta,2, Agosto ,2017,19:30,Sport - PE,Fluminense - RJ,2,2,0,0,1,1,1
171,A,2017,Arena Condá,Chapeco,SC,Quarta,2, Agosto ,2017,19:30,Chapecoense - SC,Bahia - BA,1,1,0,0,1,1,1
172,A,2017,Mineirão,Belo Horizonte,MG,Quarta,2, Agosto ,2017,21:00,Atlético - MG,Corinthians - SP,0,2,0,1,0,0,3
173,A,2017,Manoel Barradas,Salvador,BA,Quarta,2, Agosto ,2017,21:00,Vitória - BA,Ponte Preta - SP,3,1,1,0,0,3,0
174,A,2017,Nilton Santos,Rio de Janeiro,RJ,Quarta,2, Agosto ,2017,21:45,Botafogo - RJ,Palmeiras - SP,1,2,0,1,0,0,3
175,A,2017,Pacaembu,Sao Paulo,SP,Quarta,2, Agosto ,2017,21:45,Santos - SP,Flamengo - RJ,3,2,1,0,0,3,0
176,A,2017,Olímpico Pedro Ludovico,Goiania,GO,Quarta,2, Agosto ,2017,21:45,Atlético - GO,Grêmio - RS,0,1,0,1,0,0,3
177,A,2017,Morumbi,Sao Paulo,SP,Quinta,3, Agosto ,2017,19:30,São Paulo - SP,Coritiba - PR,1,2,0,1,0,0,3
178,A,2017,Arena da Baixada,Curitiba,PR,Quinta,3, Agosto ,2017,19:30,Atlético - PR,Avaí - SC,5,0,1,0,0,3,0
