,serie,temporada,estadio,cidade,estado,dia_semana,dia_numero,mes,ano,hora,mandante,visitante,gol_mandante,gol_visitante,vitoria_mandante,vitoria_visitante,jogo_empatado,ponto_mandante,ponto_visitante
85,C,2019,Passo das Emas,Lucas do Rio Verde,MT,Domingo,23, Junho ,2019,17:00,Luverdense - MT,Atlético - AC,4,0,1,0,0,3,0
86,C,2019,Mangueirão,Belem,PA,Domingo,23, Junho ,2019,18:00,Remo - PA,Paysandu - PA,0,1,0,1,0,0,3
87,C,2019,Antônio Guimarães de Almeida,Tombos,MG,Sábado,22, Junho ,2019,18:30,Tombense - MG,Boa - MG,3,1,1,0,0,3,0
88,C,2019,Colosso da Lagoa,Erechim,RS,Quinta,20, Junho ,2019,20:00,Ypiranga - RS,Juventude - RS,4,1,1,0,0,3,0
89,C,2019,Raulino de Oliveira,Volta Redonda,RJ,Domingo,23, Junho ,2019,16:00,Volta Redonda - RJ,São José - RS,2,2,0,0,1,1,1
90,C,2019,Manoel Barretto,Ceara,Mirim,Sábado,29, Junho ,2019,17:00,Globo - RN,Imperatriz - MA,1,1,0,0,1,1,1
91,C,2019,Castelão,Sao Luis,MA,Domingo,30, Junho ,2019,18:00,Sampaio Correa - MA,Confiança - SE,1,1,0,0,1,1,1
92,C,2019,Aflitos,Recife,PE,Sábado,29, Junho ,2019,17:00,Náutico - PE,Abc - RN,1,1,0,0,1,1,1
93,C,2019,Amigão,Campina Grande,PB,Quinta,27, Junho ,2019,19:00,Treze - PB,Santa Cruz - PE,2,0,1,0,0,3,0
94,C,2019,Presidente Vargas,Fortaleza,CE,Domingo,30, Junho ,2019,17:00,Ferroviário - CE,Botafogo - PB,0,0,0,0,1,1,1
95,C,2019,Arena da Floresta,Rio Branco,AC,Domingo,30, Junho ,2019,19:00,Atlético - AC,Volta Redonda - RJ,1,2,0,1,0,0,3
96,C,2019,Curuzu,Belem,PA,Sexta,28, Junho ,2019,20:00,Paysandu - PA,Ypiranga - RS,0,0,0,0,1,1,1
97,C,2019,Dilzon Melo,Varginha,MG,Sábado,29, Junho ,2019,19:15,Boa - MG,Remo - PA,2,2,0,0,1,1,1
98,C,2019,Alfredo Jaconi,Caxias do Sul,RS,Segunda,1, Julho ,2019,20:00,Juventude - RS,Luverdense - MT,2,0,1,0,0,3,0
99,C,2019,Passo D´areia,Porto Alegre,RS,Sábado,29, Junho ,2019,15:00,São José - RS,Tombense - MG,2,0,1,0,0,3,0
100,C,2019,Frasqueirão,Natal,RN,Sábado,6, Julho ,2019,18:00,Abc - RN,Treze - PB,2,0,1,0,0,3,0
101,C,2019,Frei Epifânio,Imperatriz,MA,Segunda,8, Julho ,2019,20:00,Imperatriz - MA,Náutico - PE,2,0,1,0,0,3,0
102,C,2019,Arruda,Recife,PE,Sexta,5, Julho ,2019,20:00,Santa Cruz - PE,Ferroviário - CE,0,2,0,1,0,0,3
103,C,2019,Almeidão,Joao Pessoa,PB,Sábado,6, Julho ,2019,20:00,Botafogo - PB,Sampaio Correa - MA,1,2,0,1,0,0,3
104,C,2019,Batistão,Aracaju,SE,Sábado,6, Julho ,2019,20:00,Confiança - SE,Globo - RN,2,1,1,0,0,3,0
105,C,2019,Passo das Emas,Lucas do Rio Verde,MT,Sábado,6, Julho ,2019,18:00,Luverdense - MT,São José - RS,0,0,0,0,1,1,1
106,C,2019,Mangueirão,Belem,PA,Sábado,6, Julho ,2019,18:00,Remo - PA,Juventude - RS,0,0,0,0,1,1,1
107,C,2019,Antônio Guimarães de Almeida,Tombos,MG,Quinta,4, Julho ,2019,20:00,Tombense - MG,Paysandu - PA,0,1,0,1,0,0,3
108,C,2019,Colosso da Lagoa,Erechim,RS,Sábado,6, Julho ,2019,18:00,Ypiranga - RS,Atlético - AC,2,0,1,0,0,3,0
109,C,2019,Raulino de Oliveira,Volta Redonda,RJ,Domingo,7, Julho ,2019,15:00,Volta Redonda - RJ,Boa - MG,1,0,1,0,0,3,0
110,C,2019,Frasqueirão,Natal,RN,Sexta,12, Julho ,2019,20:00,Abc - RN,Confiança - SE,1,2,0,1,0,0,3
111,C,2019,Castelão,Sao Luis,MA,Domingo,14, Julho ,2019,17:00,Sampaio Correa - MA,Globo - RN,2,0,1,0,0,3,0
112,C,2019,Arruda,Recife,PE,Domingo,14, Julho ,2019,18:00,Santa Cruz - PE,Botafogo - PB,1,1,0,0,1,1,1
113,C,2019,Amigão,Campina Grande,PB,Domingo,14, Julho ,2019,16:00,Treze - PB,Imperatriz - MA,1,2,0,1,0,0,3
114,C,2019,Arena Castelão,Fortaleza,CE,Segunda,15, Julho ,2019,20:00,Ferroviário - CE,Náutico - PE,0,1,0,1,0,0,3
115,C,2019,Florestão,Rio Branco,AC,Domingo,14, Julho ,2019,19:00,Atlético - AC,Boa - MG,0,0,0,0,1,1,1
116,C,2019,Baenão,Belem,PA,Sábado,13, Julho ,2019,15:00,Remo - PA,Luverdense - MT,2,2,0,0,1,1,1
117,C,2019,Antônio Guimarães de Almeida,Tombos,MG,Quinta,11, Julho ,2019,20:00,Tombense - MG,Volta Redonda - RJ,0,2,0,1,0,0,3
118,C,2019,Alfredo Jaconi,Caxias do Sul,RS,Sábado,13, Julho ,2019,17:00,Juventude - RS,Paysandu - PA,1,1,0,0,1,1,1
119,C,2019,Passo D´areia,Porto Alegre,RS,Sábado,13, Julho ,2019,15:00,São José - RS,Ypiranga - RS,0,0,0,0,1,1,1
120,C,2019,Manoel Barretto,Ceara,Mirim,Sábado,20, Julho ,2019,17:00,Globo - RN,Ferroviário - CE,2,0,1,0,0,3,0
121,C,2019,Castelão,Sao Luis,MA,Quinta,18, Julho ,2019,20:00,Sampaio Correa - MA,Santa Cruz - PE,1,0,1,0,0,3,0
122,C,2019,Aflitos,Recife,PE,Domingo,21, Julho ,2019,18:00,Náutico - PE,Treze - PB,1,0,1,0,0,3,0
123,C,2019,Almeidão,Joao Pessoa,PB,Sábado,20, Julho ,2019,17:00,Botafogo - PB,Abc - RN,1,1,0,0,1,1,1
