,serie,temporada,estadio,cidade,estado,dia_semana,dia_numero,mes,ano,hora,mandante,visitante,gol_mandante,gol_visitante,vitoria_mandante,vitoria_visitante,jogo_empatado,ponto_mandante,ponto_visitante
22,A,2016,Orlando Scarpelli,Florianopolis,SC,Quarta,25, Maio ,2016,19:30,Figueirense - SC,Santos - SP,2,2,0,0,1,1,1
23,A,2016,Independência,Belo Horizonte,MG,Quarta,25, Maio ,2016,21:00,América - MG,Vitória - BA,1,1,0,0,1,1,1
24,A,2016,Arruda,Recife,PE,Quarta,25, Maio ,2016,21:45,Santa Cruz - PE,Cruzeiro - MG,4,1,1,0,0,3,0
25,A,2016,Allianz Parque,Sao Paulo,SP,Quarta,25, Maio ,2016,21:45,Palmeiras - SP,Fluminense - RJ,2,0,1,0,0,3,0
26,A,2016,Beira Rio,Porto Alegre,RS,Quinta,26, Maio ,2016,16:00,Internacional - RS,Sport - PE,1,0,1,0,0,3,0
27,A,2016,Couto Pereira,Curitiba,PR,Quarta,25, Maio ,2016,21:45,Coritiba - PR,São Paulo - SP,1,1,0,0,1,1,1
28,A,2016,Arena Corinthians,Sao Paulo,SP,Quinta,26, Maio ,2016,11:00,Corinthians - SP,Ponte Preta - SP,3,0,1,0,0,3,0
29,A,2016,Independência,Belo Horizonte,MG,Quinta,26, Maio ,2016,21:00,Atlético - MG,Grêmio - RS,0,3,0,1,0,0,3
30,A,2016,Mineirão,Belo Horizonte,MG,Sábado,28, Maio ,2016,16:00,Cruzeiro - MG,América - MG,1,1,0,0,1,1,1
31,A,2016,Arena da Baixada,Curitiba,PR,Sábado,28, Maio ,2016,18:30,Atlético - PR,Figueirense - SC,2,1,1,0,0,3,0
32,A,2016,Arena Condá,Chapeco,SC,Sábado,28, Maio ,2016,21:00,Chapecoense - SC,Santa Cruz - PE,1,1,0,0,1,1,1
33,A,2016,Moisés Lucarelli,Campinas,SP,Domingo,29, Maio ,2016,11:00,Ponte Preta - SP,Flamengo - RJ,1,2,0,1,0,0,3
34,A,2016,Ilha do Retiro,Recife,PE,Domingo,29, Maio ,2016,11:00,Sport - PE,Corinthians - SP,0,2,0,1,0,0,3
35,A,2016,Arena Fonte Nova,Salvador,BA,Domingo,29, Maio ,2016,16:00,Vitória - BA,Atlético - MG,1,1,0,0,1,1,1
36,A,2016,Raulino de Oliveira,Volta Redonda,RJ,Domingo,29, Maio ,2016,16:00,Fluminense - RJ,Botafogo - RJ,1,0,1,0,0,3,0
37,A,2016,Morumbi,Sao Paulo,SP,Domingo,29, Maio ,2016,16:00,São Paulo - SP,Palmeiras - SP,1,0,1,0,0,3,0
38,A,2016,Arena do Grêmio,Porto Alegre,RS,Domingo,29, Maio ,2016,18:30,Grêmio - RS,Coritiba - PR,2,0,1,0,0,3,0
39,A,2016,Vila Belmiro,Santos,SP,Domingo,29, Maio ,2016,18:30,Santos - SP,Internacional - RS,0,1,0,1,0,0,3
40,A,2016,Mané Garrincha,Brasilia,DF,Quarta,1, Junho ,2016,21:45,Botafogo - RJ,Cruzeiro - MG,0,1,0,1,0,0,3
41,A,2016,Beira Rio,Porto Alegre,RS,Quarta,1, Junho ,2016,19:30,Internacional - RS,Atlético - PR,1,0,1,0,0,3,0
42,A,2016,Durival Britto,Curitiba,PR,Quarta,1, Junho ,2016,21:00,Coritiba - PR,Chapecoense - SC,3,4,0,1,0,0,3
43,A,2016,Orlando Scarpelli,Florianopolis,SC,Quarta,1, Junho ,2016,21:45,Figueirense - SC,São Paulo - SP,1,0,1,0,0,3,0
44,A,2016,Arruda,Recife,PE,Quarta,1, Junho ,2016,21:00,Santa Cruz - PE,Sport - PE,0,1,0,1,0,0,3
45,A,2016,Arena Corinthians,Sao Paulo,SP,Quarta,1, Junho ,2016,21:00,Corinthians - SP,Santos - SP,1,0,1,0,0,3,0
46,A,2016,Independência,Belo Horizonte,MG,Quarta,1, Junho ,2016,21:45,Atlético - MG,Fluminense - RJ,1,1,0,0,1,1,1
47,A,2016,Independência,Belo Horizonte,MG,Quinta,2, Junho ,2016,19:30,América - MG,Ponte Preta - SP,1,2,0,1,0,0,3
48,A,2016,Raulino de Oliveira,Volta Redonda,RJ,Quinta,2, Junho ,2016,21:00,Flamengo - RJ,Vitória - BA,1,0,1,0,0,3,0
49,A,2016,Pacaembu,Sao Paulo,SP,Quinta,2, Junho ,2016,21:00,Palmeiras - SP,Grêmio - RS,4,3,1,0,0,3,0
50,A,2016,Arena da Baixada,Curitiba,PR,Sábado,4, Junho ,2016,16:00,Atlético - PR,Santa Cruz - PE,1,0,1,0,0,3,0
51,A,2016,Mineirão,Belo Horizonte,MG,Domingo,5, Junho ,2016,18:30,Cruzeiro - MG,São Paulo - SP,0,1,0,1,0,0,3
52,A,2016,Arena Condá,Chapeco,SC,Sábado,4, Junho ,2016,20:30,Chapecoense - SC,Fluminense - RJ,0,0,0,0,1,1,1
53,A,2016,Arena Corinthians,Sao Paulo,SP,Sábado,4, Junho ,2016,20:30,Corinthians - SP,Coritiba - PR,2,1,1,0,0,3,0
54,A,2016,Independência,Belo Horizonte,MG,Domingo,5, Junho ,2016,11:00,América - MG,Figueirense - SC,1,0,1,0,0,3,0
55,A,2016,Pacaembu,Sao Paulo,SP,Domingo,5, Junho ,2016,11:00,Santos - SP,Botafogo - RJ,3,0,1,0,0,3,0
56,A,2016,Mané Garrincha,Brasilia,DF,Domingo,5, Junho ,2016,16:00,Flamengo - RJ,Palmeiras - SP,1,2,0,1,0,0,3
57,A,2016,Manoel Barradas,Salvador,BA,Domingo,5, Junho ,2016,16:00,Vitória - BA,Internacional - RS,1,0,1,0,0,3,0
58,A,2016,Ilha do Retiro,Recife,PE,Domingo,5, Junho ,2016,16:00,Sport - PE,Atlético - MG,4,4,0,0,1,1,1
59,A,2016,Arena do Grêmio,Porto Alegre,RS,Domingo,5, Junho ,2016,16:00,Grêmio - RS,Ponte Preta - SP,1,0,1,0,0,3,0
60,A,2016,Moisés Lucarelli,Campinas,SP,Sábado,11, Junho ,2016,16:00,Ponte Preta - SP,Chapecoense - SC,2,1,1,0,0,3,0
61,A,2016,Beira Rio,Porto Alegre,RS,Sábado,11, Junho ,2016,16:00,Internacional - RS,América - MG,3,1,1,0,0,3,0
62,A,2016,Morumbi,Sao Paulo,SP,Sábado,11, Junho ,2016,21:00,São Paulo - SP,Atlético - PR,1,2,0,1,0,0,3
63,A,2016,Arruda,Recife,PE,Domingo,12, Junho ,2016,19:00,Santa Cruz - PE,Santos - SP,0,2,0,1,0,0,3
64,A,2016,Orlando Scarpelli,Florianopolis,SC,Domingo,12, Junho ,2016,16:00,Figueirense - SC,Flamengo - RJ,1,0,1,0,0,3,0
65,A,2016,Raulino de Oliveira,Volta Redonda,RJ,Sábado,11, Junho ,2016,18:30,Fluminense - RJ,Grêmio - RS,1,1,0,0,1,1,1
66,A,2016,Independência,Belo Horizonte,MG,Domingo,12, Junho ,2016,16:00,Atlético - MG,Cruzeiro - MG,2,3,0,1,0,0,3
67,A,2016,Allianz Parque,Sao Paulo,SP,Domingo,12, Junho ,2016,16:00,Palmeiras - SP,Corinthians - SP,1,0,1,0,0,3,0
68,A,2016,Couto Pereira,Curitiba,PR,Domingo,12, Junho ,2016,11:00,Coritiba - PR,Sport - PE,3,2,1,0,0,3,0
69,A,2016,Raulino de Oliveira,Volta Redonda,RJ,Domingo,12, Junho ,2016,11:00,Botafogo - RJ,Vitória - BA,1,1,0,0,1,1,1
70,A,2016,Couto Pereira,Curitiba,PR,Quarta,15, Junho ,2016,21:45,Coritiba - PR,Palmeiras - SP,2,2,0,0,1,1,1
71,A,2016,Moisés Lucarelli,Campinas,SP,Quarta,15, Junho ,2016,19:30,Ponte Preta - SP,Atlético - PR,3,2,1,0,0,3,0
72,A,2016,Raulino de Oliveira,Volta Redonda,RJ,Quarta,15, Junho ,2016,21:00,Botafogo - RJ,América - MG,3,1,1,0,0,3,0
73,A,2016,Vila Belmiro,Santos,SP,Quarta,15, Junho ,2016,21:00,Santos - SP,Sport - PE,2,0,1,0,0,3,0
74,A,2016,Arruda,Recife,PE,Quarta,15, Junho ,2016,21:00,Santa Cruz - PE,Figueirense - SC,1,0,1,0,0,3,0
75,A,2016,Morumbi,Sao Paulo,SP,Quarta,15, Junho ,2016,19:30,São Paulo - SP,Vitória - BA,2,0,1,0,0,3,0
76,A,2016,Mineirão,Belo Horizonte,MG,Quarta,15, Junho ,2016,21:45,Cruzeiro - MG,Flamengo - RJ,0,1,0,1,0,0,3
77,A,2016,Beira Rio,Porto Alegre,RS,Quinta,16, Junho ,2016,19:30,Internacional - RS,Atlético - MG,2,0,1,0,0,3,0
78,A,2016,Mané Garrincha,Brasilia,DF,Quinta,16, Junho ,2016,20:00,Fluminense - RJ,Corinthians - SP,1,0,1,0,0,3,0
79,A,2016,Arena Condá,Chapeco,SC,Quarta,15, Junho ,2016,19:30,Chapecoense - SC,Grêmio - RS,3,3,0,0,1,1,1
80,A,2016,Arena da Baixada,Curitiba,PR,Sábado,18, Junho ,2016,18:00,Atlético - PR,Santos - SP,1,0,1,0,0,3,0
81,A,2016,Allianz Parque,Sao Paulo,SP,Sábado,18, Junho ,2016,16:00,Palmeiras - SP,Santa Cruz - PE,3,1,1,0,0,3,0
82,A,2016,Independência,Belo Horizonte,MG,Sábado,18, Junho ,2016,21:00,América - MG,Coritiba - PR,2,1,1,0,0,3,0
83,A,2016,Arena Corinthians,Sao Paulo,SP,Domingo,19, Junho ,2016,16:00,Corinthians - SP,Botafogo - RJ,3,1,1,0,0,3,0
84,A,2016,Independência,Belo Horizonte,MG,Domingo,19, Junho ,2016,11:00,Atlético - MG,Ponte Preta - SP,3,0,1,0,0,3,0
85,A,2016,Manoel Barradas,Salvador,BA,Domingo,19, Junho ,2016,11:00,Vitória - BA,Chapecoense - SC,1,2,0,1,0,0,3
86,A,2016,Mané Garrincha,Brasilia,DF,Domingo,19, Junho ,2016,16:00,Flamengo - RJ,São Paulo - SP,2,2,0,0,1,1,1
87,A,2016,Orlando Scarpelli,Florianopolis,SC,Domingo,19, Junho ,2016,16:00,Figueirense - SC,Internacional - RS,3,2,1,0,0,3,0
88,A,2016,Ilha do Retiro,Recife,PE,Domingo,19, Junho ,2016,16:00,Sport - PE,Fluminense - RJ,2,1,1,0,0,3,0
89,A,2016,Arena do Grêmio,Porto Alegre,RS,Domingo,19, Junho ,2016,19:00,Grêmio - RS,Cruzeiro - MG,2,0,1,0,0,3,0
90,A,2016,Arena Condá,Chapeco,SC,Quarta,22, Junho ,2016,19:30,Chapecoense - SC,Atlético - PR,0,0,0,0,1,1,1
91,A,2016,Moisés Lucarelli,Campinas,SP,Quarta,22, Junho ,2016,19:30,Ponte Preta - SP,Cruzeiro - MG,0,4,0,1,0,0,3
92,A,2016,Mário Helênio,Juiz de Fora,MG,Quarta,22, Junho ,2016,21:00,Botafogo - RJ,Figueirense - SC,0,0,0,0,1,1,1
93,A,2016,Allianz Parque,Sao Paulo,SP,Terça,21, Junho ,2016,21:30,Palmeiras - SP,América - MG,2,0,1,0,0,3,0
94,A,2016,Arruda,Recife,PE,Quarta,22, Junho ,2016,21:00,Santa Cruz - PE,Flamengo - RJ,0,1,0,1,0,0,3
95,A,2016,Kleber Andrade,Cariacica,ES,Quarta,22, Junho ,2016,21:45,Fluminense - RJ,Santos - SP,2,4,0,1,0,0,3
96,A,2016,Mineirão,Belo Horizonte,MG,Quarta,22, Junho ,2016,21:45,Atlético - MG,Corinthians - SP,2,1,1,0,0,3,0
97,A,2016,Arena do Grêmio,Porto Alegre,RS,Quinta,23, Junho ,2016,19:15,Grêmio - RS,Vitória - BA,1,2,0,1,0,0,3
98,A,2016,Morumbi,Sao Paulo,SP,Quinta,23, Junho ,2016,21:00,São Paulo - SP,Sport - PE,0,0,0,0,1,1,1
99,A,2016,Couto Pereira,Curitiba,PR,Quinta,23, Junho ,2016,21:30,Coritiba - PR,Internacional - RS,1,1,0,0,1,1,1
100,A,2016,Arena Corinthians,Sao Paulo,SP,Sábado,25, Junho ,2016,21:00,Corinthians - SP,Santa Cruz - PE,2,1,1,0,0,3,0
101,A,2016,Mineirão,Belo Horizonte,MG,Sábado,25, Junho ,2016,19:00,Cruzeiro - MG,Palmeiras - SP,2,1,1,0,0,3,0
102,A,2016,Manoel Barradas,Salvador,BA,Domingo,26, Junho ,2016,16:00,Vitória - BA,Ponte Preta - SP,1,1,0,0,1,1,1
103,A,2016,Arena das Dunas,Natal,RN,Domingo,26, Junho ,2016,16:00,Flamengo - RJ,Fluminense - RJ,1,2,0,1,0,0,3
104,A,2016,Pacaembu,Sao Paulo,SP,Domingo,26, Junho ,2016,16:00,Santos - SP,São Paulo - SP,3,0,1,0,0,3,0
105,A,2016,Beira Rio,Porto Alegre,RS,Domingo,26, Junho ,2016,16:00,Internacional - RS,Botafogo - RJ,2,3,0,1,0,0,3
106,A,2016,Arena da Baixada,Curitiba,PR,Domingo,26, Junho ,2016,16:00,Atlético - PR,Grêmio - RS,2,0,1,0,0,3,0
107,A,2016,Independência,Belo Horizonte,MG,Domingo,26, Junho ,2016,11:00,América - MG,Atlético - MG,0,1,0,1,0,0,3
108,A,2016,Orlando Scarpelli,Florianopolis,SC,Domingo,26, Junho ,2016,18:30,Figueirense - SC,Coritiba - PR,0,0,0,0,1,1,1
109,A,2016,Ilha do Retiro,Recife,PE,Domingo,26, Junho ,2016,18:30,Sport - PE,Chapecoense - SC,5,1,1,0,0,3,0
110,A,2016,Manoel Barradas,Salvador,BA,Quarta,29, Junho ,2016,19:30,Vitória - BA,Sport - PE,3,2,1,0,0,3,0
111,A,2016,Arena do Grêmio,Porto Alegre,RS,Quarta,29, Junho ,2016,19:30,Grêmio - RS,Santos - SP,3,2,1,0,0,3,0
112,A,2016,Arena Condá,Chapeco,SC,Quarta,29, Junho ,2016,21:00,Chapecoense - SC,Cruzeiro - MG,3,2,1,0,0,3,0
113,A,2016,Kleber Andrade,Cariacica,ES,Quarta,29, Junho ,2016,19:30,Flamengo - RJ,Internacional - RS,1,0,1,0,0,3,0
114,A,2016,Couto Pereira,Curitiba,PR,Quarta,29, Junho ,2016,21:00,Coritiba - PR,Atlético - PR,1,0,1,0,0,3,0
115,A,2016,Morumbi,Sao Paulo,SP,Quarta,29, Junho ,2016,21:45,São Paulo - SP,Fluminense - RJ,2,1,1,0,0,3,0
116,A,2016,Independência,Belo Horizonte,MG,Quarta,29, Junho ,2016,21:45,América - MG,Corinthians - SP,0,2,0,1,0,0,3
117,A,2016,Arruda,Recife,PE,Quinta,30, Junho ,2016,19:30,Santa Cruz - PE,Ponte Preta - SP,0,3,0,1,0,0,3
118,A,2016,Allianz Parque,Sao Paulo,SP,Quinta,30, Junho ,2016,19:30,Palmeiras - SP,Figueirense - SC,4,0,1,0,0,3,0
119,A,2016,Mineirão,Belo Horizonte,MG,Quinta,30, Junho ,2016,21:00,Atlético - MG,Botafogo - RJ,5,3,1,0,0,3,0
120,A,2016,Raulino de Oliveira,Volta Redonda,RJ,Sábado,2, Julho ,2016,16:00,Fluminense - RJ,Coritiba - PR,0,0,0,0,1,1,1
121,A,2016,Arena da Baixada,Curitiba,PR,Sábado,2, Julho ,2016,18:30,Atlético - PR,América - MG,1,0,1,0,0,3,0
122,A,2016,Mineirão,Belo Horizonte,MG,Domingo,3, Julho ,2016,11:00,Cruzeiro - MG,Vitória - BA,2,2,0,0,1,1,1
123,A,2016,Beira Rio,Porto Alegre,RS,Domingo,3, Julho ,2016,11:00,Internacional - RS,Grêmio - RS,0,1,0,1,0,0,3
124,A,2016,Vila Belmiro,Santos,SP,Domingo,3, Julho ,2016,16:00,Santos - SP,Chapecoense - SC,3,0,1,0,0,3,0
125,A,2016,Mário Helênio,Juiz de Fora,MG,Domingo,3, Julho ,2016,16:00,Botafogo - RJ,Santa Cruz - PE,2,1,1,0,0,3,0
126,A,2016,Arena Corinthians,Sao Paulo,SP,Domingo,3, Julho ,2016,16:00,Corinthians - SP,Flamengo - RJ,4,0,1,0,0,3,0
127,A,2016,Moisés Lucarelli,Campinas,SP,Domingo,3, Julho ,2016,16:00,Ponte Preta - SP,São Paulo - SP,1,0,1,0,0,3,0
128,A,2016,Orlando Scarpelli,Florianopolis,SC,Domingo,3, Julho ,2016,19:00,Figueirense - SC,Atlético - MG,1,1,0,0,1,1,1
129,A,2016,Ilha do Retiro,Recife,PE,Segunda,4, Julho ,2016,20:00,Sport - PE,Palmeiras - SP,1,3,0,1,0,0,3
130,A,2016,Mané Garrincha,Brasilia,DF,Domingo,10, Julho ,2016,11:00,Flamengo - RJ,Atlético - MG,2,0,1,0,0,3,0
131,A,2016,Arena Condá,Chapeco,SC,Sábado,9, Julho ,2016,16:30,Chapecoense - SC,Corinthians - SP,0,2,0,1,0,0,3
132,A,2016,Allianz Parque,Sao Paulo,SP,Terça,12, Julho ,2016,20:30,Palmeiras - SP,Santos - SP,1,1,0,0,1,1,1
133,A,2016,Moisés Lucarelli,Campinas,SP,Sábado,9, Julho ,2016,21:00,Ponte Preta - SP,Sport - PE,2,1,1,0,0,3,0
134,A,2016,Couto Pereira,Curitiba,PR,Sábado,9, Julho ,2016,16:30,Coritiba - PR,Botafogo - RJ,0,0,0,0,1,1,1
135,A,2016,Arena do Grêmio,Porto Alegre,RS,Domingo,10, Julho ,2016,11:00,Grêmio - RS,Figueirense - SC,2,1,1,0,0,3,0
136,A,2016,Morumbi,Sao Paulo,SP,Domingo,10, Julho ,2016,16:00,São Paulo - SP,América - MG,3,0,1,0,0,3,0
137,A,2016,Manoel Barradas,Salvador,BA,Domingo,10, Julho ,2016,19:30,Vitória - BA,Fluminense - RJ,0,0,0,0,1,1,1
138,A,2016,Arruda,Recife,PE,Domingo,10, Julho ,2016,16:00,Santa Cruz - PE,Internacional - RS,1,0,1,0,0,3,0
139,A,2016,Mineirão,Belo Horizonte,MG,Segunda,11, Julho ,2016,20:00,Cruzeiro - MG,Atlético - PR,0,3,0,1,0,0,3
140,A,2016,Luso Brasileiro,Rio de Janeiro,RJ,Sábado,16, Julho ,2016,16:00,Botafogo - RJ,Flamengo - RJ,3,3,0,0,1,1,1
141,A,2016,Vila Belmiro,Santos,SP,Sábado,16, Julho ,2016,18:30,Santos - SP,Ponte Preta - SP,3,1,1,0,0,3,0
142,A,2016,Independência,Belo Horizonte,MG,Domingo,17, Julho ,2016,11:00,América - MG,Santa Cruz - PE,0,3,0,1,0,0,3
143,A,2016,Orlando Scarpelli,Florianopolis,SC,Domingo,17, Julho ,2016,16:00,Figueirense - SC,Chapecoense - SC,1,1,0,0,1,1,1
144,A,2016,Arena da Baixada,Curitiba,PR,Domingo,17, Julho ,2016,16:00,Atlético - PR,Vitória - BA,1,1,0,0,1,1,1
145,A,2016,Arena Corinthians,Sao Paulo,SP,Domingo,17, Julho ,2016,16:00,Corinthians - SP,São Paulo - SP,1,1,0,0,1,1,1
146,A,2016,Beira Rio,Porto Alegre,RS,Domingo,17, Julho ,2016,16:00,Internacional - RS,Palmeiras - SP,0,1,0,1,0,0,3
147,A,2016,Giulite Coutinho,Mesquita,RJ,Domingo,17, Julho ,2016,16:00,Fluminense - RJ,Cruzeiro - MG,2,0,1,0,0,3,0
148,A,2016,Ilha do Retiro,Recife,PE,Domingo,17, Julho ,2016,18:30,Sport - PE,Grêmio - RS,4,2,1,0,0,3,0
149,A,2016,Independência,Belo Horizonte,MG,Segunda,18, Julho ,2016,20:00,Atlético - MG,Coritiba - PR,2,1,1,0,0,3,0
150,A,2016,Arena Corinthians,Sao Paulo,SP,Sábado,23, Julho ,2016,16:00,Corinthians - SP,Figueirense - SC,1,1,0,0,1,1,1
151,A,2016,Arruda,Recife,PE,Sábado,23, Julho ,2016,18:30,Santa Cruz - PE,Coritiba - PR,0,1,0,1,0,0,3
152,A,2016,Allianz Parque,Sao Paulo,SP,Domingo,24, Julho ,2016,11:00,Palmeiras - SP,Atlético - MG,0,1,0,1,0,0,3
153,A,2016,Moisés Lucarelli,Campinas,SP,Domingo,24, Julho ,2016,11:00,Ponte Preta - SP,Internacional - RS,2,2,0,0,1,1,1
154,A,2016,Mineirão,Belo Horizonte,MG,Domingo,24, Julho ,2016,16:00,Cruzeiro - MG,Sport - PE,1,2,0,1,0,0,3
155,A,2016,Arena do Grêmio,Porto Alegre,RS,Domingo,24, Julho ,2016,16:00,Grêmio - RS,São Paulo - SP,1,0,1,0,0,3,0
156,A,2016,Arena da Baixada,Curitiba,PR,Domingo,24, Julho ,2016,16:00,Atlético - PR,Fluminense - RJ,1,0,1,0,0,3,0
157,A,2016,Arena Condá,Chapeco,SC,Domingo,24, Julho ,2016,16:00,Chapecoense - SC,Botafogo - RJ,2,1,1,0,0,3,0
158,A,2016,Manoel Barradas,Salvador,BA,Domingo,24, Julho ,2016,18:30,Vitória - BA,Santos - SP,2,3,0,1,0,0,3
159,A,2016,Kleber Andrade,Cariacica,ES,Segunda,25, Julho ,2016,20:00,Flamengo - RJ,América - MG,2,1,1,0,0,3,0
160,A,2016,Orlando Scarpelli,Florianopolis,SC,Sábado,30, Julho ,2016,18:30,Figueirense - SC,Vitória - BA,1,0,1,0,0,3,0
161,A,2016,Ilha do Retiro,Recife,PE,Sábado,30, Julho ,2016,18:30,Sport - PE,Atlético - PR,2,0,1,0,0,3,0
162,A,2016,Independência,Belo Horizonte,MG,Sábado,30, Julho ,2016,21:00,Atlético - MG,Santa Cruz - PE,3,0,1,0,0,3,0
163,A,2016,Giulite Coutinho,Mesquita,RJ,Domingo,31, Julho ,2016,11:00,Fluminense - RJ,Ponte Preta - SP,3,0,1,0,0,3,0
164,A,2016,Morumbi,Sao Paulo,SP,Domingo,31, Julho ,2016,11:00,São Paulo - SP,Chapecoense - SC,2,2,0,0,1,1,1
165,A,2016,Vila Belmiro,Santos,SP,Domingo,31, Julho ,2016,16:00,Santos - SP,Cruzeiro - MG,2,0,1,0,0,3,0
166,A,2016,Beira Rio,Porto Alegre,RS,Domingo,31, Julho ,2016,16:00,Internacional - RS,Corinthians - SP,0,1,0,1,0,0,3
167,A,2016,Couto Pereira,Curitiba,PR,Domingo,31, Julho ,2016,16:00,Coritiba - PR,Flamengo - RJ,0,2,0,1,0,0,3
168,A,2016,Independência,Belo Horizonte,MG,Domingo,31, Julho ,2016,18:30,América - MG,Grêmio - RS,0,0,0,0,1,1,1
169,A,2016,Luso Brasileiro,Rio de Janeiro,RJ,Domingo,31, Julho ,2016,18:30,Botafogo - RJ,Palmeiras - SP,3,1,1,0,0,3,0
170,A,2016,Morumbi,Sao Paulo,SP,Quinta,4, Agosto ,2016,19:30,São Paulo - SP,Atlético - MG,1,2,0,1,0,0,3
171,A,2016,Independência,Belo Horizonte,MG,Quinta,4, Agosto ,2016,21:00,Cruzeiro - MG,Internacional - RS,4,2,1,0,0,3,0
172,A,2016,Jóia da Princesa,Feira de Santana,BA,Quarta,3, Agosto ,2016,19:30,Vitória - BA,Coritiba - PR,3,1,1,0,0,3,0
173,A,2016,Giulite Coutinho,Mesquita,RJ,Sábado,3, Setembro ,2016,16:00,Fluminense - RJ,Figueirense - SC,3,2,1,0,0,3,0
174,A,2016,Ilha do Retiro,Recife,PE,Quarta,3, Agosto ,2016,19:30,Sport - PE,América - MG,1,1,0,0,1,1,1
175,A,2016,Arena Pantanal,Cuiaba,MT,Quarta,3, Agosto ,2016,21:45,Santos - SP,Flamengo - RJ,0,0,0,0,1,1,1
176,A,2016,Arena da Baixada,Curitiba,PR,Quarta,3, Agosto ,2016,21:45,Atlético - PR,Corinthians - SP,2,0,1,0,0,3,0
177,A,2016,Moisés Lucarelli,Campinas,SP,Quinta,4, Agosto ,2016,19:15,Ponte Preta - SP,Botafogo - RJ,2,0,1,0,0,3,0
178,A,2016,Arena do Grêmio,Porto Alegre,RS,Quinta,4, Agosto ,2016,19:30,Grêmio - RS,Santa Cruz - PE,0,0,0,0,1,1,1
179,A,2016,Arena Condá,Chapeco,SC,Quinta,4, Agosto ,2016,21:30,Chapecoense - SC,Palmeiras - SP,1,1,0,0,1,1,1
180,A,2016,Pacaembu,Sao Paulo,SP,Segunda,8, Agosto ,2016,21:00,Corinthians - SP,Cruzeiro - MG,1,1,0,0,1,1,1
